gotu	covered_length	total_length	coverage_ratio	strain
G001654965	4114	3784612	0.0010870334924689771	Proteus hauseri
G900109195	4114	4064109	0.0010122759994872184	Pseudooceanicola nitratireducens
G020099395	4114	7668083	0.0005365095813386475	Streptomyces mobaraensis
G003575805	4114	43184	0.0952667654686921	Staphylococcus virus SA780ruMSSAST101
G000527095	4114	4384919	0.000938215734429758	Methylomicrobium lacus
G004139175	4114	170121	0.02418278754533538	Escherichia virus G28
G016741815	4113	8384212	0.0004905648855253183	Nocardia acididurans
G016860545	4112	8834241	0.0004654616055867165	Streptomyces asoensis
G002019705	4111	4646945	0.0008846672383684335	Alkalihalobacillus patagoniensis
G000392435	4110	1013781	0.004054130034001426	Candidatus Saccharimonas aalborgensis
G004195745	4110	7158107	0.0005741741496739292	Streptomyces albidoflavus
G004354645	4106	1660817	0.002472277198511335	Leuconostoc fallax
G016919245	4106	9733257	0.0004218526234332454	Streptomyces zhihengii
G000153425	4105	6186525	0.000663538901079362	Photobacterium profundum
G018324255	4105	8365212	0.0004907227694886871	Polymorphospora rubra
G009733535	4104	4721590	0.0008691987233114269	Sphingobacterium endophyticum
G002834145	4103	3401969	0.0012060662516325104	Roseovarius salinarum
G009827615	4102	2934257	0.0013979688895689778	Allopontixanthobacter confluentis
G002102015	4101	4936300	0.0008307841905880923	Mycobacterium xenopi
G000830505	4101	4612699	0.0008890673334635535	Vibrio mytili
G003185915	4101	4050420	0.0010124875938791532	Arthrobacter psychrochitiniphilus
G004793635	4101	3053077	0.0013432350379633399	Marinicauda pacifica
G021028635	4100	8236582	0.0004977792972861801	Streptomyces huasconensis
G004362975	4100	2288558	0.0017915211237818749	Aminicella lysinilytica
G002499975	4097	4314189	0.0009496570502590405	Alteromonas pelagimontana
G001574445	4096	4378789	0.0009354184456021973	Marinobacter excellens
G000160815	4096	1746528	0.0023452243536891478	Erysipelothrix rhusiopathiae
G000741705	4093	2615278	0.0015650343864017516	Bifidobacterium psychraerophilum
G016908355	4092	2682626	0.0015253710356941295	Fusibacter tunisiensis
G003096175	4091	5695241	0.0007183190316265808	Clostridium drakei
G900156405	4090	4190989	0.0009759033011062544	Shewanella morhuae
G000340885	4088	6666465	0.0006132185498611333	Clostridium saccharoperbutylacetonicum
G900112725	4085	6100430	0.0006696249280788403	Roseovarius indicus
G009671205	4084	6742132	0.0006057431091530097	Micromonospora terminaliae
G003989745	4084	2662227	0.0015340540081668467	Legionella septentrionalis
G014650895	4083	8568147	0.0004765324404448243	Streptomyces omiyaensis
G003261055	4082	10239292	0.0003986603761275682	Streptomyces cadmiisoli
G000091045	4080	19052182	0.00021414869960826533	Cryptococcus neoformans
G001941625	4080	7120854	0.0005729649842561019	Actinoalloteichus fjordicus
G000308575	4078	7371271	0.0005532288800669518	Nocardia exalbida
G004519775	4078	32302	0.12624605287598292	Klebsiella virus ST512KPC3phi13-2
G000520635	4076	5377314	0.0007579992539025989	Paenibacillus durus
G003336425	4073	6019789	0.0006766017878699736	Marinitenerispora sediminis
G003094435	4073	163825	0.024861895315122843	Enterobacteria phage T2
G019800905	4072	3701551	0.0011000793991491674	Pseudooceanicola nitratireducens
G001558015	4072	5746595	0.0007085935236431312	Vibrio splendidus
G017573545	4072	10588963	0.00038455134841815957	Actinomadura nitritigenes
G014653945	4072	7743473	0.0005258622326183613	Amycolatopsis deserti
G001188955	4070	9230284	0.0004409398454045401	Kitasatospora aureofaciens
G013387285	4070	8105857	0.0005021060697221775	Actinosynnema pretiosum
G001886115	4069	3863831	0.0010530998897208496	Enterococcus phoeniculicola
G000226565	4069	4134229	0.00098422220926804	Glaciecola nitratireducens
G000305495	4065	4595734	0.0008845159445694638	Peribacillus psychrosaccharolyticus
G003001905	4065	3588651	0.001132737622020085	Planifilum fimeticola
G000227705	4065	4355545	0.0009332930781337352	Thermobacillus composti
G000193495	4065	3693206	0.0011006697162302887	Acetobacter aceti
G003634315	4064	6111875	0.0006649350649350649	Thiocapsa rosea
G001613165	4062	8959173	0.00045339006178360435	Nocardia mexicana
G004768465	4062	4336418	0.0009367178164097649	Natronospirillum operosum
G000153185	4062	4526941	0.0008972946632173911	Reinekea blandensis
G000374825	4061	4804836	0.0008451901376030316	Paenibacillus sanguinis
G014192515	4060	3560933	0.0011401506290626643	Microbacter margulisiae
G000429205	4060	2131507	0.0019047556494067343	Actinotignum schaalii
G001027285	4060	12489432	0.000325074831265345	Archangium gephyra
G003147265	4060	167298	0.02426807254121388	Escherichia virus slur04
G014640595	4059	3257117	0.0012461941035584536	Pseudoclavibacter endophyticus
G002958495	4058	167076	0.024288347817759584	Escherichia virus fFiEco06
G000385945	4058	7905758	0.0005132967642065442	Streptomyces microflavus
G000162575	4058	1623845	0.002499006986504254	Helicobacter canadensis
G900089125	4058	5287450	0.0007674777066449801	Mycolicibacterium acapulense
G004125245	4057	7936096	0.0005112085337677367	Streptomyces lydicus
G001518015	4056	4864837	0.0008337381087999454	Tritonibacter horizontis
G001613405	4055	8294268	0.0004888918467548914	Nocardia crassostreae
G000147815	4055	11138353	0.00036405741495174374	Streptomyces violaceusniger
G900109465	4055	9540487	0.0004250307138409182	Streptacidiphilus jiangxiensis
G014489615	4055	8188387	0.0004952135261804309	Streptomyces genisteinicus
G009827595	4054	3474740	0.0011667059981466238	Altericroceibacterium endophyticum
G014191315	4053	1511835	0.0026808481084245306	Bifidobacterium commune
G004348445	4053	6009824	0.0006743957892943287	Saccharopolyspora aridisoli
G013410185	4051	6598271	0.0006139487147466359	Micromonospora purpureochromogenes
G014042165	4050	2774108	0.001459928741058387	Moheibacter lacus
G904846035	4047	2796832	0.0014469943135662063	Psychrobacter aestuarii
G003144555	4046	3758298	0.001076551140968598	Proteus faecis
G001499925	4046	5131909	0.0007884005737436109	Mycobacterium lehmannii
G000427255	4044	4325289	0.0009349664265208637	Clostridium autoethanogenum
G003987595	4042	2444988	0.001653177847907638	Vagococcus entomophilus
G008107585	4040	3606943	0.0011200620580918523	Acetobacterium wieringae
G013404595	4040	3831011	0.0010545519185405628	Jannaschia marina
G900446355	4040	1938660	0.002083913631064756	Campylobacter coli
G000785705	4039	5172098	0.0007809210111641349	Methylomonas denitrificans
G003149025	4039	3381706	0.001194367576601869	Rathayibacter iranicus
G902381655	4039	1623845	0.0024873063623683297	Helicobacter canadensis
G000716875	4039	7432973	0.0005433895696916967	Streptomyces novaecaesareae
G000341065	4038	6272389	0.0006437738475722727	Nocardiopsis halotolerans
G013913525	4037	7633184	0.0005288749753706972	Streptomyces griseoaurantiacus
G000737705	4036	4754978	0.0008487946737082696	Chryseobacterium soli
G002206625	4035	1975972	0.0020420329842730563	Polynucleobacter campilacus
G020216025	4035	9745660	0.0004140304504774433	Wangella sp. NEAU-J3
G003716585	4035	2287770	0.0017637262487050708	Corynebacterium alimapuense
G000722885	4035	4568738	0.0008831760543064627	Pedobacter antarcticus
G001277345	4035	6198917	0.0006509201526653769	Paenibacillus solani
G007004555	4034	3406783	0.0011841082921923702	Lentibacillus cibarius
G016862475	4033	10774315	0.0003743161398195616	Actinoplanes xinjiangensis
G900156575	4032	4896297	0.0008234794580475816	Chryseobacterium shigense
G900112605	4032	2688137	0.0014999235530034369	Thiohalospira halophila
G000973705	4030	4141984	0.0009729636811730804	Clostridium sporogenes
G002149625	4029	168402	0.02392489400363416	Escherichia virus RB3
G004348995	4029	9697355	0.00041547411639565634	Nonomuraea terrae
G013364315	4029	8452623	0.0004766567726964754	Streptomyces microflavus
G016862355	4028	9971724	0.0004039421869277569	Actinoplanes regularis
G001458775	4027	4117783	0.000977953427851832	Candidatus Nitrospira nitrificans
G900637955	4026	2043249	0.0019703912738976014	Trueperella bialowiezensis
G900105705	4026	8630252	0.00046649854488605894	Streptomyces griseus
G000721235	4026	8588132	0.00046878646019879526	Streptomyces olivaceus
G000300815	4025	3910569	0.0010292619820798457	Gayadomonas joobiniege
G000870165	4024	165890	0.024257037796129966	Escherichia virus RB32
G013181665	4023	7754400	0.0005188022284122563	Nocardia gamkensis
G000384175	4022	7458334	0.0005392625216301657	Streptomyces purpureus
G900091545	4022	7073985	0.0005685621329420404	Micromonospora viridifaciens
G014203665	4022	8054186	0.0004993676580103812	Saccharothrix tamanrassetensis
G900142445	4021	5144610	0.0007815947175782032	Chryseobacterium polytrichastri
G002954765	4020	3323043	0.001209734571595974	Nonlabens arenilitoris
G900174585	4020	5468568	0.0007351101787524632	Parendozoicomonas haliclonae
G016467295	4019	8539264	0.00047064946112451847	Streptomyces murinus
G900104535	4018	5013970	0.0008013609973733389	Nakamurella panacisegetis
G016774385	4017	6804772	0.0005903210276552984	Micromonospora fiedleri
G014192485	4017	2470255	0.0016261479078070887	Parvibacter caecicola
G003970735	4016	4351658	0.0009228666407148724	Silicimonas algicola
G001617625	4014	3938396	0.0010191966475692135	Microbulbifer thermotolerans
G000265465	4013	2399175	0.0016726583096272677	Ornithobacterium rhinotracheale
G009905255	4011	2668690	0.0015029846104268386	Thermoanaerobacterium aotearoense
G010121145	4010	167892	0.023884401877397373	Escherichia virus teqhad
G004801455	4009	5495708	0.0007294783492863885	Metabacillus sediminilitoris
G014650175	4008	7139250	0.0005614035087719298	Streptomyces termitum
G004118265	4007	5068049	0.0007906395538006835	Lacibacter luteus
G003987515	4007	2337511	0.001714216532029154	Vagococcus penaei
G003665435	4007	7667516	0.0005225942795554649	Streptomyces fungicidicus
G014842925	4006	4582392	0.00087421591168979	Roseibium polysiphoniae
G003390395	4005	4357276	0.000919152240987259	Thalassotalea euphylliae
G009380135	4005	4327191	0.0009255426903966107	Fertoeibacter niger
G900096765	4004	1825583	0.0021932719575061773	Polynucleobacter necessarius
G002993325	4003	4324793	0.0009255934330267368	Alteromonas gracilis
G009740285	4001	4372196	0.0009151007868814664	Phnomibacter ginsenosidimutans
G017573505	4000	11716608	0.00034139573501136165	Actinomadura barringtoniae
G002305855	4000	9910441	0.00040361473318896706	Melittangium boletus
G004684205	3999	2802742	0.0014268170241856012	Candidatus Macondimonas diazotrophica
G011299575	3998	3697133	0.0010813784627169214	Leucobacter viscericola
G007829885	3998	7540264	0.0005302201620526815	Streptomyces brevispora
G021228795	3997	5649927	0.0007074427687295782	Thiocapsa bogorovii
G000410815	3997	5171573	0.0007728789673857451	Pedobacter heparinus
G008312885	3996	3474618	0.0011500544808091134	Hoyosella suaedae
G003004665	3996	1157359	0.003452688405239861	Candidatus Pandoraea novymonadis
G010915725	3995	6320513	0.0006320689475680217	Thiorhodococcus mannitoliphagus
G900112355	3995	6483585	0.0006161714545270865	Streptomyces aidingensis
G020546705	3995	3218865	0.0012411207055903245	Deinococcus radiodurans
G007713715	3995	7683957	0.0005199144138885733	Amycolatopsis rhizosphaerae
G902143515	3994	3058394	0.0013059141497138694	Hathewaya massiliensis
G009811595	3994	9151352	0.00043643824431624967	Streptomyces libani
G011634895	3994	3964189	0.0010075200753546312	Rheinheimera pleomorphica
G005405225	3994	1814682	0.002200936582828286	Enterococcus dongliensis
G003764585	3992	166848	0.02392596854622171	Escherichia virus KIT03
G000158095	3990	5462970	0.0007303719405378393	Roseibium alexandrii
G001315125	3988	4963141	0.0008035234139026073	Paenibacillus pini
G008124885	3987	4392355	0.0009077135158701881	Sphingobacterium composti Yoo et al. 2007 non Ten et al. 2007
G001500695	3986	43189	0.0922920188010836	Staphylococcus virus phiNM4
G001757105	3985	4865864	0.0008189706905084071	Alteromonas confluentis
G020215885	3985	9637627	0.00041348352659840434	Nonomuraea glycinis
G000341245	3985	6326049	0.0006299350510879698	Nocardiopsis halophila
G003122365	3984	7180417	0.0005548424276751615	Streptomyces spongiicola
G008831085	3984	3257046	0.0012231942686716736	Pseudoclavibacter endophyticus
G003387075	3983	9071909	0.00043904761390353453	Asanoa ferruginea
G003001935	3983	12182414	0.0003269466954578953	Nonomuraea fuscirosea
G016916835	3981	8054395	0.0004942643115963397	Streptomyces bryophytorum
G000334455	3981	5376995	0.0007403763626337759	Gordonia soli
G003350445	3980	9469054	0.00042031653848420336	Lentzea flaviverrucosa
G000615885	3980	2074530	0.001918506842513726	Ligilactobacillus apodemi
G002352765	3979	4517998	0.0008806998143868147	Alteribacter populi
G007845675	3979	9373037	0.00042451555456358487	Lentzea tibetensis
G016859375	3979	4282281	0.0009291776975868702	Halomonas venusta
G900091455	3979	6929787	0.0005741879223704855	Micromonospora coriariae
G013410405	3978	7197388	0.0005527005074618737	Amycolatopsis endophytica
G020215905	3978	8137040	0.0004888755616292902	Nonomuraea cavernae
G001613045	3978	8164377	0.00048723864662300625	Nocardia lijiangensis
G001742285	3978	3807953	0.001044655750740621	Enterococcus rivorum
G000010605	3975	8545929	0.0004651337496485169	Streptomyces griseus
G001743555	3973	170650	0.023281570465865806	Shigella virus SHFML11
G015354265	3973	6926936	0.0005735580637672991	Simulacricoccus sp. 17bor-14
G000858545	3970	34704	0.11439603503918856	Streptococcus virus 2972
G000403515	3969	18444398	0.00021518728884510082	Pseudozyma hubeiensis
G003123685	3969	9372175	0.00042348761093342793	Nocardia aurea
G008704715	3969	9912098	0.00040041976986103246	Streptomyces chartreusis
G000378445	3967	5005528	0.0007925237857025273	Deinococcus aquatilis
G001078595	3966	5037522	0.0007872918470629011	Candidatus Rhodobacter lobularis
G006363895	3964	1269612	0.0031222137156863674	Candidatus Methylopumilus universalis
G000093085	3964	3592487	0.0011034138745665608	Salisediminibacterium selenitireducens
G009792355	3963	3864763	0.001025418634984862	Terricaulis silvestris
G000910095	3963	45572	0.08696129202141666	Staphylococcus virus StauST398-2
G016834655	3963	11421368	0.0003469812022517793	Actinoplanes ovalisporus
G005405245	3962	1994747	0.001986216798421053	Enterococcus nangangensis
G001465345	3962	3746111	0.0010576301663244895	Enterococcus rotai
G013410645	3962	6825366	0.0005804816913847551	Micromonospora jinlongensis
G000184705	3962	2844696	0.0013927674521284523	Thermaerobacter marianensis
G000612845	3961	4435568	0.0008930085166093723	Clostridium ihumii
G900111355	3961	2821994	0.0014036174421348875	Isobaculum melis
G000420685	3961	3490980	0.0011346384109906101	Gordonia hirsuta
G014643635	3960	4443766	0.0008911360319152719	Salipiger pallidus
G000403665	3959	8496762	0.00046594220245312274	Streptomyces lividans
G018332695	3958	10951514	0.00036141121675048763	Actinoplanes toevensis
G006175985	3958	4840425	0.0008176967931534938	Methylotetracoccus oryzae
G005871165	3955	3348919	0.0011809781006945823	Maricaulis alexandrii
G002860345	3954	2166921	0.0018247088841725195	Bifidobacterium anseris
G002003465	3954	3359719	0.0011768841382270362	Caenibacillus caldisaponilyticus
G000504305	3952	4257954	0.0009281453017106338	Cupidesulfovibrio termitidis
G900112985	3952	4570600	0.0008646567190303242	Pedobacter antarcticus
G000381005	3950	2690240	0.0014682704888783157	Selenomonas bovis
G017639205	3949	9022916	0.00043766338952950465	Streptomyces nojiriensis
G000773015	3949	4513999	0.000874834044048304	Lysinibacillus odysseyi
G003144205	3948	17384135	0.00022710362062880896	Meira miltonrushii
G020546805	3948	3200214	0.0012336674984860388	Deinococcus radiodurans
G018101125	3948	6158823	0.0006410315737276425	Streptomyces tardus
G900091425	3948	7074838	0.0005580339790112509	Micromonospora krabiensis
G900187875	3947	1626676	0.002426420504144648	Polynucleobacter victoriensis
G000222665	3947	5471964	0.0007213132250139073	Vibrio tubiashii
G900100755	3946	3757322	0.0010502160847539817	Halomonas taeanensis
G016862395	3946	8225838	0.0004797079641004357	Actinoplanes siamensis
G011761565	3943	4264312	0.0009246509167246674	Rhizomicrobium palustre
G000837145	3943	128413	0.030705613917594014	Bombyx mori nucleopolyhedrovirus
G008795955	3943	4927199	0.000800251826646336	Marinobacter denitrificans
G016861845	3943	2706656	0.0014567791400163154	Lacticaseibacillus suilingensis
G900188445	3941	8575360	0.0004595725427270692	Actinomadura meyerae
G001419695	3941	6438055	0.0006121413998482461	Streptomyces prasinopilosus
G004521435	3940	168828	0.023337361101239133	Escherichia virus G4507
G002762335	3938	1548794	0.002542623486402969	Lactobacillus terrae
G016616095	3936	4646109	0.0008471604949431879	Breznakiella homolactica
G000297255	3936	3902804	0.001008505679506324	Nitrolancea hollandica
G009695935	3935	2399925	0.0016396345719137057	Mobiluncus porci
G009674685	3935	3899276	0.0010091617007875308	Pedobacter puniceum
G004634215	3935	3907897	0.0010069354437949618	Deinococcus fonticola
G008122265	3934	4543926	0.0008657711415194702	Marinobacter fonticola
G001984445	3934	8243179	0.00047724306362872867	Streptomyces lydicus
G002933035	3932	3391108	0.0011595030296882318	Rathayibacter iranicus
G003606075	3930	167318	0.023488208082812368	Enterobacteria virus Kha5h
G900114035	3930	7588887	0.0005178625007856883	Amycolatopsis sacchari
G003590145	3929	4094783	0.0009595136054828791	Pseudooceanicola algae
G000213655	3929	4972148	0.0007902017397712216	Alteromonas naphthalenivorans
G000333015	3929	3490980	0.001125471930518078	Gordonia hirsuta
G020297605	3927	1761081	0.0022298803973241437	Campylobacter upsaliensis
G001886435	3927	4652234	0.0008441105928893517	Alteromonas mediterranea
G018924745	3926	44372995	8.847723711234727e-05	Marasmius oreades
G900100955	3926	8508868	0.0004614009760170213	Lentzea fradiae
G000167195	3925	6244596	0.0006285434638205578	Crocosphaera watsonii
G003721415	3923	7538899	0.0005203677619238566	Micromonospora aurantiaca
G016907275	3923	7163903	0.0005476065211938241	Micromonospora luteifusca
G003634455	3923	3745991	0.001047252916517952	Flavobacterium endophyticum
G009733595	3922	9161636	0.0004280894809616972	Actinomadura litoris
G001953055	3922	3357577	0.0011681042609000478	Salaquimonas pukyongi
G001552695	3922	7181003	0.0005461632588093892	Nocardiopsis alborubida
G000416965	3922	3019944	0.0012986995785352312	Exiguobacterium chiriqhucha
G004195735	3921	6970371	0.0005625238599207991	Streptomyces albidoflavus
G003350345	3921	3482286	0.0011259844826071149	Alkalilacustris brevis
G002156025	3920	10123512	0.0003872174004436405	Amycolatopsis pretoriensis
G000719955	3917	7086973	0.0005527042363502726	Streptomyces albidoflavus
G001953355	3917	2042758	0.0019175056467775429	Polynucleobacter sphagniphilus
G000899615	3917	167396	0.02339960333580253	Escherichia virus C40
G001969965	3917	9712578	0.0004032914845059674	Streptomyces sparsogenes
G001481395	3916	4141348	0.0009455858334049686	Aeromonas schubertii
G003696215	3914	9361955	0.0004180750708585974	Actinomadura harenae
G001542625	3914	10764674	0.00036359670529734575	Streptomyces griseochromogenes
G019704135	3914	4656376	0.0008405678579221265	Desulfuromonas versatilis
G018494035	3913	2980652	0.0013128000182510405	Rosenbergiella australiborealis
G018448965	3911	5490248	0.0007123539774523846	Photorhabdus hainanensis
G013167895	3910	6633329	0.0005894476212471898	Streptomyces fulvorobeus
G011022375	3908	21458	0.18212321744803803	Lactococcus phage vB_Llc_bIBB12
G000918255	3907	168470	0.023191072594527216	Escherichia virus E112
G000379545	3907	3690808	0.0010585757915339948	Acetobacter aceti
G007991095	3905	10787036	0.0003620086184935324	Myxococcus fulvus
G002933275	3905	4341895	0.0008993768849776423	Marinobacter maroccanus
G000497045	3904	17326287	0.00022532236710612032	Kalmanozyma brasiliensis
G001613465	3904	7307441	0.0005342499515220171	Nocardia niwae
G003046545	3904	2910499	0.001341350744322537	Rhodovulum imhoffii
G000233715	3903	4855529	0.0008038259065078182	Desulfoscipio gibsoniae
G015679325	3903	3217736	0.001212964643463603	Kaistella gelatinilytica
G016907385	3902	3679597	0.0010604422169058188	Subtercola frigoramans
G005394485	3902	168670	0.023133930159483014	Escherichia virus G9062
G003668415	3902	169604	0.023006532864790926	Yersinia virus PYPS2T
G000298295	3902	4849984	0.0008045387366226363	Cecembia lonarensis
G902713415	3901	1867037	0.0020894069051657785	Arsenophonus endosymbiont of Bemisia tabaci
G014640575	3898	4841339	0.0008051491539840527	Paenibacillus physcomitrellae
G008705135	3896	9335698	0.0004173228397062544	Streptomyces coeruleorubidus
G009735685	3896	7663560	0.0005083799174274097	Streptomyces lycii
G008710135	3895	4306869	0.0009043692761493326	Paenibacillus spiritus
G003065485	3895	2810080	0.0013860815350452656	Salinibacterium hongtaonis
G000884815	3895	126770	0.030724934921511397	Bombyx mori nucleopolyhedrovirus
G008930655	3895	4627464	0.0008417137334833939	Salipiger aestuarii
G004349105	3895	6622795	0.0005881202724831435	Jiangella aurantiaca
G003345655	3894	4185679	0.000930315009822779	Motiliproteus coralliicola
G013201365	3894	167948	0.023185747969609642	Yersinia virus ZN18
G900292015	3892	5607630	0.0006940543509468349	Mycobacterium basiliense
G900142665	3891	4548047	0.0008555320558472681	Roseovarius pacificus
G001049955	3890	3872677	0.0010044731331840997	Proteus penneri
G019048865	3889	4938963	0.0007874122563785151	Aquihabitans sp. G128
G008704205	3887	10034344	0.0003873696177846803	Nocardia colli
G013179735	3885	4359141	0.0008912306346594432	Permianibacter fluminis
G000379845	3883	2428054	0.0015992230815294881	Moraxella boevrei
G000407145	3882	3552027	0.0010928970979105733	Enterococcus caccae
G016907535	3882	4068014	0.0009542740020068761	Microlunatus panaciterrae
G019049425	3882	12134597	0.0003199117366650083	Scheffersomyces spartinae
G008107645	3882	1866097	0.002080277713323584	Leuconostoc litchii
G007833675	3880	5689882	0.0006819122083726868	Pedobacter suwonensis
G000880655	3880	47342	0.08195682480672553	Staphylococcus virus phi2958PVL
G002269685	3880	2735290	0.0014184967590273791	Enterococcus canintestini
G000859425	3879	42802	0.09062660623335358	Staphylococcus virus 29
G004375095	3877	3995220	0.0009704096395192254	Alkalihalobacillus lehensis
G001580995	3877	3931725	0.0009860811730220197	Acetobacter senegalensis
G002915595	3876	4133373	0.0009377329362726277	Marortus luteolus
G000418455	3875	12700734	0.00030510047687007694	Streptomyces rapamycinicus
G009806145	3875	3008494	0.0012880198531225258	Marinicauda pacifica
G000925055	3875	166783	0.023233782819591924	Escherichia virus ECML134
G005405005	3875	2633285	0.0014715459967303197	Lactiplantibacillus daoliensis
G003987405	3875	2573632	0.0015056542660333723	Pseudidiomarina donghaiensis
G014652715	3874	4215742	0.0009189366901484958	Salinicola rhizosphaerae
G000422625	3874	3010392	0.0012868755962678615	Adlercreutzia mucosicola
G014534785	3873	3272930	0.0011833433651193272	Aquisalinus flavus
G001570525	3873	8596380	0.000450538482477508	Herbidospora sakaeratensis
G001612885	3871	6144771	0.0006299665195008895	Nocardia harenae
G011764545	3871	9607004	0.00040293519186626755	Phytohabitans flavus
G000158915	3871	11030050	0.0003509503583392641	Streptomyces himastatinicus
G016595215	3869	4774832	0.0008102902887473319	Chryseobacterium paridis
G003024815	3868	2931023	0.001319675758259147	Paramuribaculum intestinale
G004923255	3867	4045175	0.00095595369792407	Subtercola vilae
G001886275	3867	4129508	0.0009364311680713538	Enterococcus termitis
G003344965	3866	8454852	0.0004572522381231511	Streptomyces paludis
G000299895	3866	2900802	0.0013327348781474917	Idiomarina xiamenensis
G001274945	3864	4758930	0.0008119472234304771	Viridibacillus arvi
G020532675	3864	3052597	0.0012658074419911963	Methylobacillus gramineus
G003751625	3862	4191152	0.0009214650291852932	Gallaecimonas pentaromativorans
G018829635	3861	10193086	0.00037878616937010045	Actinoplanes bogorensis
G002736205	3860	5373360	0.0007183587178227404	Pedobacter ginsengisoli
G015478245	3860	7220359	0.0005345994568968108	Nocardia abscessus
G002157205	3858	3667185	0.0010520330989573746	Kushneria marisflavi
G012396065	3857	7635966	0.0005051096351136189	Nocardia cerradoensis
G003970715	3856	7367863	0.0005233539222974151	Streptomyces luteoverticillatus
G001545095	3856	2511506	0.0015353337798117942	Erysipelothrix larvae
G000725885	3855	7635400	0.0005048851402677004	Streptomyces albus
G019429605	3855	9325357	0.0004133889994774463	Actinoplanes hulinensis
G000439125	3854	6090078	0.0006328326172505509	Blautia producta
G004382795	3851	3944197	0.000976371109252403	Cumulibacter soli
G008632455	3850	4554005	0.0008454096998136805	Methylomonas rhizoryzae
G014204945	3846	9149887	0.0004203330598509031	Allocatelliglobosispora scoriae
G010015615	3845	32906222	0.00011684720293931038	Cucurbitaria berberidis
G014647955	3845	7953561	0.0004834312580239216	Planomonospora parontospora
G012927325	3844	4911908	0.0007825879474941306	Chryseobacterium antibioticum
G000716525	3843	7874262	0.00048804573685762553	Streptomyces graminis
G016755855	3843	9047440	0.00042476103737631863	Streptomyces nojiriensis
G014899185	3843	4365781	0.00088025487306853	Pseudopuniceibacterium antarcticum
G000717725	3842	6315750	0.0006083204686695958	Streptomyces pyridomyceticus
G006475605	3841	3219848	0.001192913454299706	Asticcacaulis tiandongensis
G014651855	3840	5528669	0.0006945613853895033	Saccharospirillum salsuginis
G009739905	3840	7078240	0.0005425077420375687	Streptomyces ficellus
G900109085	3837	2183758	0.0017570628247269157	Alkalibacterium gilvum
G001952065	3837	2525382	0.001519374098651214	Bartonella apis
G000444875	3837	8377326	0.00045802204665307283	Streptomyces collinus
G005981925	3835	7281190	0.00052669961915566	Streptomyces albidochromogenes
G003555545	3835	8443189	0.00045421226505766956	Paraflavitalea soli
G016758785	3834	47508558	8.070124965695654e-05	Suillus bovinus
G020618775	3834	5437745	0.0007050716795289224	Acidisoma silvae
G001205715	3833	4343742	0.0008824188913614114	Pseudaestuariivita atlantica
G900111175	3832	7588725	0.0005049596605490382	Actinokineospora terrae
G009695605	3831	3961851	0.0009669722561499662	Tissierella pigra
G011382965	3831	2916402	0.0013136049145488174	Leucobacter insecticola
G000422685	3829	3441963	0.0011124465893445107	Flavobacterium gelidilacus
G000308755	3829	7591217	0.0005043987018155323	Nocardia pneumoniae
G002933295	3829	4465080	0.0008575434258736686	Marinobacter flavimaris
G003751945	3829	8428313	0.000454302064956534	Couchioplanes caeruleus
G003285045	3828	750009	0.005103938752734967	Mycoplasma anseris
G016862575	3825	8830516	0.0004331570204957445	Catellatospora bangladeshensis
G002957805	3824	45621	0.08382104732469696	Staphylococcus virus st121mssa
G003258295	3824	8438474	0.0004531625030781632	Streptacidiphilus pinicola
G900215415	3821	7379333	0.0005177974757339179	Nocardia amikacinitolerans
G004011175	3820	3969833	0.0009622571025028005	Mesobaculum littorinae
G003328725	3819	168638	0.02264614143905881	Escherichia virus ECO4
G019880305	3819	8632952	0.00044237475199676774	Streptomyces decoyicus
G002958385	3819	168403	0.02267774327060682	Citrobacter virus CrRp10
G019443745	3819	5249654	0.000727476515595123	Iamia sp. SCSIO 61187
G016647635	3818	57674280	6.619935264037973e-05	Suillus subaureus
G013426535	3817	168410	0.022664924885695624	Escherichia virus EcoMF1
G000808015	3817	3990174	0.0009565998876239482	Terrisporobacter othiniensis
G000839005	3816	45636	0.08361819616092558	Staphylococcus virus PV83
G003144405	3816	4012437	0.0009510429696466263	Proteus cibi
G900106925	3815	5387725	0.0007080910774027999	Thiocapsa roseopersicina
G002200835	3815	4513999	0.0008451486143439554	Lysinibacillus odysseyi
G009915155	3815	2861675	0.0013331353141079962	Flavobacterium ichthyis
G004214935	3814	7544506	0.0005055334305519804	Amycolatopsis suaedae
G001504055	3813	34155	0.1116381203337725	Lactobacillus virus iA2
G019656095	3813	1923737	0.0019820796709737348	Leuconostoc rapi
G020312145	3811	7383210	0.000516171150488744	Streptomyces werraensis
G001445655	3811	8640071	0.00044108433831157174	Streptomyces roseifaciens
G000621485	3810	4025698	0.0009464197264673108	Alkaliphilus transvaalensis
G014651695	3810	6006308	0.0006343331044628414	Nocardiopsis terrae
G000478765	3810	5677439	0.0006710772233748351	Photorhabdus temperata
G014673215	3809	5221625	0.0007294664017427525	Gordonia hankookensis
G013426575	3808	170054	0.0223928869653169	Escherichia virus Lutter
G003864415	3808	2532215	0.0015038217528922308	Ligilactobacillus salitolerans
G012396365	3808	7159956	0.0005318468437515537	Nocardiopsis alborubida
G003323745	3806	9306285	0.00040897092663721345	Sphaerisporangium album
G014397255	3805	1659381	0.002293023723906686	Weissella diestrammenae
G002843355	3804	4270615	0.0008907382192026206	Colwellia echini
G001418125	3803	7390292	0.0005145940106290794	Streptomyces albus
