gotu	covered_length	total_length	coverage_ratio	strain
G003633615	13179	6660733	0.001978611062776424	Mucilaginibacter gracilis
G900102875	13179	4402969	0.0029932075379136215	Halomonas pantelleriensis
G000213255	13179	3135972	0.004202524767440525	Mahella australiensis
G000837885	13177	32355	0.40726317416164426	Haemophilus virus HP1
G900107015	13173	3580949	0.0036786337923271177	Litoreibacter albidus
G001695395	13169	1909306	0.006897270526568292	Aliarcobacter thereius
G014646215	13167	4937941	0.0026664960152419804	Nakamurella endophytica
G014650155	13161	9430046	0.0013956453658868684	Streptomyces purpurascens
G000158955	13160	8653262	0.001520813769420133	Streptomyces viridochromogenes
G018918265	13160	3672770	0.0035831266319426482	Falcatimonas sp. MSJ-15
G004362825	13159	8317600	0.001582066942387227	Labedaea rhizosphaerae
G000253035	13158	3072383	0.0042826691854498606	Parachlamydia acanthamoebae
G000971235	13157	3076017	0.0042772845533688535	Demequina subtropica
G900106845	13156	3112881	0.004226309968161327	Romboutsia timonensis
G000698945	13156	7059506	0.0018635864889129637	Streptomyces wadayamensis
G016863655	13155	11436202	0.001150294477134979	Virgisporangium ochraceum
G014196625	13153	4990359	0.0026356821222681573	Martelella radicis
G009858255	13150	6311340	0.002083551195150317	Nocardia caishijiensis
G014195545	13147	3654147	0.0035978300818221053	Limimaricola variabilis
G009827575	13143	2808716	0.0046793623848050145	Alteriqipengyuania halimionae
G013283795	13141	4084776	0.0032170674719984647	Rheinheimera lutimaris
G000873505	13140	47785	0.27498168881448154	Staphylococcus virus tp310-2
G000899895	13137	43581	0.3014387003510704	Staphylococcus virus IPLA5
G003966125	13137	5955764	0.0022057623505565365	Azospirillum griseum
G000166295	13132	4651765	0.0028230144901988815	Marinobacter adhaerens
G000495775	13129	5009524	0.0026208078851403848	Asticcacaulis benevestitus
G016865425	13126	7426695	0.0017674079789192904	Actinocatenispora thailandica
G004154955	13123	3224506	0.0040697706873549	Intestinimonas butyriciproducens
G000482845	13119	3807819	0.0034452793055552273	Anaerobiospirillum succiniciproducens
G014197205	13119	1652491	0.007938923721823598	Canibacter oris
G004305975	13117	6165407	0.0021275156692818495	Streptomyces otsuchiensis
G003363265	13109	4539142	0.0028879907260006407	Dyella psychrodurans
G007989105	13108	2488594	0.005267231215698503	Lentilactobacillus kefiri
G900099695	13105	4535536	0.002889404912671843	Propionivibrio dicarboxylicus
G015644725	13099	3765169	0.00347899390439048	Salinimonas marina
G019903445	13098	4904163	0.002670792141288942	Halomonas neptunia
G003206575	13097	4356204	0.0030065166828734374	Salinicola endophyticus
G018494085	13096	3356038	0.003902220415859415	Rosenbergiella collisarenosi
G002606805	13096	39210	0.3339964294822749	Yersinia virus YeF10
G002237365	13096	4056019	0.0032287817192177847	Zobellella denitrificans
G000711875	13090	5150206	0.0025416459069792546	Andreprevotia chitinilytica
G008124525	13082	3283353	0.003984341616633971	Oceanicella actignis
G900009145	13082	6785655	0.0019278905278856647	Planktothrix tepida
G900186585	13077	2707121	0.004830593091332083	Massiliimalia timonensis
G001461885	13077	2902315	0.004505713542465239	Pelagerythrobacter marensis
G004138335	13070	7652191	0.0017080075497331417	Steroidobacter agariperforans
G001744455	13068	39434	0.3313891565654004	Citrobacter virus SH1
G900091525	13067	7756697	0.0016846087967597547	Micromonospora matsumotoense
G008247605	13067	3624619	0.003605068560309373	Kushneria phosphatilytica
G003350545	13057	3144432	0.004152419260457851	Flavobacterium glaciei
G900078675	13056	5929817	0.00220175428685236	Mycobacterium interjectum
G000308635	13054	7488155	0.0017432865639132736	Nocardia otitidiscaviarum
G009908315	13054	3958506	0.003297708782050602	Rhodobacter ruber
G003115845	13052	4509027	0.002894637801015607	Brenneria roseae
G000177635	13049	2928377	0.004456051935935844	Desulfurispirillum indicum
G004101785	13048	2356157	0.005537831307506249	Gudongella oleilytica
G002798405	13045	4367217	0.0029870281234021575	Glycomyces xiaoerkulensis
G014652495	13042	4005786	0.0032557904990431342	Paludibacterium paludis
G002240355	13042	6986433	0.0018667609064597056	Prauserella marina
G900107925	13038	10299626	0.0012658712073622866	Amycolatopsis pretoriensis
G900155735	13037	2842060	0.004587165647452904	Intestinibacillus massiliensis
G000298255	13035	4023415	0.003239785107924487	Solibacillus isronensis
G900109615	13030	3130813	0.004161858277706142	Kaistella antarctica
G000250795	13025	3284561	0.003965522333121535	Brucella melitensis
G000971275	13015	4524316	0.0028766779331947634	Devosia psychrophila
G002957945	13013	45111	0.28846622774932945	Staphylococcus virus 15644
G900114155	13012	3159240	0.004118712095314063	Marinobacter persicus
G000442255	13007	5689969	0.0022859527002695446	Salipiger mucosus
G002155995	13005	9099102	0.001429261920571942	Crossiella equi
G000511385	13001	4540295	0.002863470325166096	Phaeobacter gallaeciensis
G002902635	12999	2413745	0.005385407323474518	Staphylococcus microti
G000426445	12997	4095250	0.0031736768207069168	Brevibacterium album
G002086215	12993	5001285	0.0025979323313908326	Mycobacterium heidelbergense
G000866825	12986	211215	0.06148237577823545	Pseudomonas virus EL
G003056345	12986	3981259	0.0032617822653587722	Devosia submarina
G014649935	12985	7361211	0.0017639760631776484	Streptomyces variabilis
G007362775	12985	5121194	0.002535541516294833	Microlunatus elymi
G014647835	12979	6886675	0.0018846540601959582	Microbispora rosea
G014596575	12977	3895571	0.003331218966359489	Flavobacterium pokkalii
G010119975	12972	8983451	0.001443988507311945	Rhodocytophaga rosea
G900109795	12971	4024690	0.003222856915687916	Colwellia chukchiensis
G000308595	12971	6984385	0.001857142754873908	Nocardia higoensis
G000009365	12968	3120143	0.004156219763004452	Alcanivorax borkumensis
G015244575	12965	2934049	0.004418808274844762	Gluconobacter oxydans
G014960965	12964	4448695	0.0029141130151651216	Ruania alkalisoli
G001613365	12964	7697397	0.0016842057126584481	Nocardia xishanensis
G005434915	12964	3258688	0.003978288194512639	Aurantiacibacter suaedae
G001274915	12960	4097639	0.003162796917932497	Alkalihalobacillus halodurans
G002743675	12960	45585	0.2843040473840079	Staphylococcus virus st1
G001612885	12958	6144771	0.002108784851380141	Nocardia harenae
G003201455	12957	3078087	0.004209432676854163	Gilliamella apicola
G001743775	12953	39158	0.3307880892793299	Citrobacter virus SH2
G900113405	12951	3937770	0.003288917331382991	Palleronia marisminoris
G000966245	12951	4921285	0.002631629747108733	Teredinibacter purpureus
G004138485	12948	9374452	0.0013812007357870092	Steroidobacter soli
G014199615	12947	3134947	0.004129894380989535	Parvularcula dongshanensis
G000868745	12944	43420	0.2981114693689544	Staphylococcus virus CNPH82
G002937075	12940	5095396	0.002539547465986942	Rhodoblastus sphagnicola
G001282725	12938	3497536	0.0036991756482277808	Inediibacterium massiliense
G014467055	12937	2996201	0.0043178011088041155	Caproicibacterium amylolyticum
G000464765	12932	5763501	0.002243775094339361	Planktothrix prolifica
G000971115	12929	3228991	0.0040040371744610006	Demequina gelatinilytica
G000215085	12929	3969014	0.003257484100585183	Desulfotomaculum ruminis
G000787535	12928	4304588	0.0030033071690020044	Saccharomonospora viridis
G000016425	12924	5183331	0.0024933773282084437	Salinispora tropica
G000374065	12924	6614944	0.0019537580363492117	Spirosoma luteum
G003885045	12923	6521054	0.0019817348545189168	Schaedlerella arabinosiphila
G003433795	12921	3025098	0.004271266583760262	Harryflintia acetispora
G002115745	12921	4790367	0.0026972881200960177	Thalassospira alkalitolerans
G900453395	12921	5252336	0.0024600482528155092	Mycobacterium xenopi
G900155635	12919	1748687	0.007387828696616376	Olsenella urininfantis
G000429645	12918	5456164	0.0023675974549152113	Niveispirillum irakense
G000219725	12917	3239340	0.0039875406718652565	Treponema caldarium
G001612805	12915	6620604	0.0019507283625481906	Nocardia coubleae
G900177715	12915	3082488	0.00418979733254436	Altererythrobacter xiamenensis
G000719115	12914	8645000	0.0014938114517061886	Lentzea albidocapillata
G003046315	12905	3793487	0.0034018832804751935	Desmospora activa
G001755305	12901	43293	0.2979927470953734	Staphylococcus virus CNPx
G002612345	12901	39631	0.32552799576089425	Serratia virus SM9-3Y
G014635785	12901	2410296	0.005352454636277038	Mammaliicoccus stepanovicii
G002999335	12899	44378316	0.00029065997006285683	Cyclospora cayetanensis
G001436945	12897	2324011	0.005549457382086401	Ligilactobacillus acidipiscis
G016881065	12896	3879362	0.003324257957880703	Planococcus soli
G007988845	12895	2590083	0.004978604932737676	Alkalibacterium putridalgicola
G000711885	12893	5031439	0.0025624875905282765	Chromobacterium haemolyticum
G001902585	12890	1373407	0.009385418888938239	Streptobacillus notomytis
G016901255	12883	7368330	0.0017484287484409629	Micromonospora humida
G004153445	12881	4148804	0.0031047501882470224	Pusillimonas soli
G000378125	12878	4343739	0.0029647269322581305	Rudaea cellulosilytica
G013416335	12875	4163668	0.003092225412785073	Pusillimonas soli
G001435835	12872	1900008	0.006774708317017613	Lapidilactobacillus concavus
G003336675	12871	4786853	0.002688822907241981	Halomonas montanilacus
G004214795	12871	2657991	0.004842379075023204	Malaciobacter pacificus
G001938565	12869	4007613	0.0032111384008386037	Rhodoferax antarcticus
G002934045	12866	3612909	0.003561119308568248	Vibrio gangliei
G001544335	12866	1947400	0.0066067577282530555	Aerococcus urinae
G000020725	12864	4615150	0.002787341689869235	Citrifermentans bemidjiense
G003217495	12863	6262536	0.0020539602486915843	Paenibacillus barcinonensis
G000716545	12861	7625415	0.001686596729489477	Kitasatospora phosalacinea
G006363825	12860	4109053	0.003129674891027203	Pelagovum pacificum
G000868805	12859	43282	0.29709810082713367	Staphylococcus virus phiETA3
G008180465	12858	4614745	0.0027862861328199068	Bacillus swezeyi
G900456835	12857	4486625	0.0028656283955088738	Sebaldella termitidis
G000153185	12855	4526941	0.0028396659024272682	Reinekea blandensis
G001412105	12852	2413933	0.0053240914308723564	Corynebacterium oculi
G003350445	12850	9469054	0.0013570521405834204	Lentzea flaviverrucosa
G002705925	12850	6105068	0.0021048086606078754	Mycobacterium ostraviense
G900302475	12849	4235356	0.0030337473402471953	Defluviimonas aquaemixtae
G003387375	12849	3871504	0.0033188652265372836	Marinomonas pollencensis
G002610185	12846	38890	0.3303162766778092	Escherichia virus ECA2
G008122265	12846	4543926	0.0028270706873307354	Marinobacter fonticola
G001431085	12844	1185032	0.010838525879469922	Candidatus Symbiothrix dinenymphae
G014137985	12838	2932629	0.0043776420406399855	Microbacterium halimionae
G902373765	12835	2508105	0.005117409358858581	[Clostridium] spiroforme
G000966185	12835	3834953	0.0033468467540540914	Domibacillus enclensis
G000725485	12832	11010808	0.0011654003956839498	Nonomuraea candida
G011297315	12832	9320896	0.0013766916828596735	Catellatospora chokoriensis
G000145255	12831	3162471	0.00405727040659029	Gallionella capsiferriformans
G001189295	12828	11388132	0.0011264358368870328	Chondromyces crocatus
G900187045	12827	2627820	0.004881232352292014	Dermatophilus congolensis
G003286125	12822	5410887	0.0023696669326119728	Algibacillus agarilyticus
G002101775	12818	4467129	0.002869404487759364	Mycolicibacter nonchromogenicus
G900128925	12817	3961072	0.003235740223858592	Halomonas ilicicola
G000576145	12814	2729888	0.004693965466715118	Granulibacter bethesdensis
G001562195	12814	4649146	0.00275620511810126	Alteromonas stellipolaris
G000305785	12813	4300227	0.0029796101461620514	Simiduia agarivorans
G000235625	12813	4551330	0.0028152210452768753	Marinobacter manganoxydans
G000964365	12813	3887033	0.0032963445383664097	Acidisphaera rubrifaciens
G009389605	12809	8857948	0.001446045969111582	Kallotenue sp. CFH 73958
G010728725	12803	5979643	0.00214109772105124	Mycobacterium branderi
G000308695	12802	8039173	0.0015924523579726423	Nocardia takedensis
G000429005	12802	3710120	0.00345056224596509	Novosphingobium acidiphilum
G900128975	12799	4298135	0.002977803163465084	Devosia limi
G015244665	12798	3227901	0.003964805612068028	Gluconobacter japonicus
G000308655	12796	8226474	0.0015554659262279318	Nocardia niigatensis
G004363195	12775	3269753	0.003907022946381577	Bieblia veldkampii
G900110425	12775	4090299	0.0031232435575003197	Salinihabitans flavidus
G002620805	12767	42371	0.3013145783672795	Staphylococcus virus IME1348-01
G003034965	12767	3589394	0.0035568678166843764	Fuscovulum blasticum
G007845675	12765	9373037	0.0013618851605941597	Lentzea tibetensis
G003666235	12761	5284684	0.002414713916669379	Brenneria goodwinii
G000615975	12760	4520572	0.00282265164673851	Nitratireductor aquibiodomus
G005981925	12759	7281190	0.0017523234526224422	Streptomyces albidochromogenes
G014637265	12758	5065596	0.002518558526972937	Salipiger profundus
G902375985	12755	2837126	0.004495746752171035	Collinsella ihumii
G003149245	12753	5718277	0.002230217249007	Faecalicatena orotica
G900199435	12753	2804289	0.0045476767908015185	Pygmaiobacter massiliensis
G014648955	12749	6598052	0.001932236969335798	Streptomyces gougerotii
G002607625	12745	40448	0.3150959256329114	Staphylococcus virus P630
G000420805	12745	2775556	0.004591872763511167	Yaniella halotolerans
G012641475	12744	7387619	0.00172504835455104	Flammeovirga agarivorans
G007988925	12741	3652922	0.0034878927061678293	Acidomonas methanolica
G002892185	12737	4248179	0.0029982258280547972	Phaeobacter inhibens
G000154805	12736	2508105	0.005077937327185265	[Clostridium] spiroforme
G000204015	12733	5411625	0.002352897697087289	Asticcacaulis biprosthecium
G013358405	12732	3998539	0.0031841630155414265	Oricola thermophila
G002909415	12730	4250116	0.0029952123659683643	Arthrobacter glacialis
G004010155	12728	4780747	0.0026623454451783373	Solirhodobacter olei
G003112995	12728	3770732	0.0033754719242841975	Edwardsiella piscicida
G014489865	12728	5792041	0.00219749825665944	Limnospira fusiformis
G017183135	12727	4030299	0.0031578302254993986	Aurantimonas marina
G010993935	12727	7273812	0.0017497015320164996	Paenibacillus favisporus
G006968745	12720	8226438	0.0015462342267698365	Brasilonema sennae
G000714535	12719	3729113	0.0034107306482801672	Thioclava pacifica
G000870365	12715	44041	0.2887082491314911	Staphylococcus virus PH15
G000741785	12713	2813644	0.004518339917914278	Bifidobacterium stellenboschense
G004006175	12709	5080996	0.0025012812448582914	Parasedimentitalea marina
G000342045	12707	4875214	0.0026064496861060867	Magnetospirillum caucaseum
G900476375	12701	5283959	0.0024036901119028364	Lucifera butyrica
G016901995	12700	3771833	0.003367063175914734	Bacteroides caecigallinarum
G017311525	12698	4135397	0.0030705637209680232	Roseococcus suduntuyensis
G000159375	12696	2108860	0.0060203142930303575	Ligilactobacillus ruminis
G000393955	12695	2598924	0.00488471382772255	Enterococcus asini
G900188485	12690	8645832	0.001467759262497814	Asanoa hainanensis
G000341065	12690	6272389	0.0020231525818950324	Nocardiopsis halotolerans
G000633455	12689	6709380	0.0018912328709955316	Pedobacter jeongneungensis
G016583835	12687	4080334	0.0031093042873451045	Thiococcus pfennigii
G002245355	12685	3794005	0.003343432599588034	Paludifilum halophilum
G003950295	12685	2624052	0.004834126762731836	Loigolactobacillus iwatensis
G003122215	12682	4486714	0.002826567505751425	Pararhodobacter marinus
G002902165	12681	2433495	0.005211023651168381	Staphylococcus lutrae
G000341505	12681	3611044	0.0035117268025535	Edwardsiella tarda
G014138605	12680	5029022	0.0025213649890575146	Peribacillus huizhouensis
G007994155	12678	3145789	0.004030149510981188	Flavobacterium glaciei
G019396325	12677	10314830	0.00122900716735031	Nonomuraea ceibae
G001612865	12676	7501831	0.001689720816158082	Nocardia salmonicida
G014653075	12674	4289009	0.002954994965037378	Allgaiera indica
G002358085	12673	2794109	0.00453561403653186	Thioclava arenosa
G014196305	12670	4139214	0.003060967613658052	Roseococcus suduntuyensis
G013387285	12667	8105857	0.0015626971953736663	Actinosynnema pretiosum
G000058485	12667	7497934	0.0016893987063636463	Frankia alni
G000092905	12666	3384766	0.0037420607510238522	Kyrpidia tusciae
G004340665	12664	5194392	0.002438013919627167	Pedobacter psychrotolerans
G000173755	12661	3743450	0.003382174197598472	Yersinia ruckeri
G002954725	12661	4550187	0.002782523003999616	Photobacterium phosphoreum
G001996225	12655	3500756	0.003614933460086907	Salinivibrio proteolyticus
G002210435	12655	7516741	0.001683575368633827	Micromonospora wenchangensis
G001202025	12651	3819957	0.0033118173843318132	Pseudorhodobacter aquimaris
G002261065	12650	6605374	0.0019151073050519168	Zooshikella ganghwensis
G000024405	12646	4486690	0.0028185588930815368	Sebaldella termitidis
G900100255	12644	3968192	0.0031863377578504265	Asticcacaulis taihuensis
G900046475	12644	2837126	0.0044566226526421455	Collinsella ihumii
G011516755	12643	3885871	0.0032535820154606264	Acetobacter conturbans
G002116735	12643	4630180	0.0027305633906241225	Marinobacter salarius
G900099895	12642	5291695	0.0023890265784403675	Paenibacillus naphthalenovorans
G900116005	12635	3556092	0.0035530576824221644	Poseidonocella sedimentorum
G012720125	12629	3791493	0.0033308778362507855	Sneathiella chungangensis
G001750285	12628	3464777	0.0036446790082016824	Domibacillus iocasae
G004354695	12624	2528145	0.004993384477551723	Companilactobacillus farciminis
G013408435	12621	1636604	0.007711700570205132	Aeriscardovia aeriphila
G002407265	12613	4157457	0.0030338257256779804	Celeribacter ethanolicus
G011008855	12609	3618940	0.003484169397668931	Bacillus aquiflavi
G005116675	12609	5653142	0.00223044105384227	Desulfosediminicola ganghwensis
G003346755	12608	2812536	0.004482787064770015	Malaciobacter halophilus
G016862515	12601	8573148	0.0014698218204094926	Asanoa iriomotensis
G002499975	12598	4314189	0.0029201316863957513	Alteromonas pelagimontana
G014645615	12598	5694147	0.0022124472726116834	Paenibacillus hunanensis
G014145545	12597	1864945	0.0067546227904844375	Limosilactobacillus agrestis
G003053845	12595	5331989	0.0023621579114285495	Breoghania corrubedonensis
G001591885	12594	2556414	0.00492643210372029	Lentilactobacillus parabuchneri
G013265585	12592	3345811	0.0037635120453606017	Kroppenstedtia pulmonis
G001612905	12590	7014522	0.0017948478884234735	Nocardia ignorata
G001886105	12588	2756955	0.004565906951691268	Enterococcus dispar
G002368355	12582	5002640	0.0025150720419618443	Chondrocystis sp. NIES-4102
G900091595	12581	7583315	0.001659036977891595	Micromonospora haikouensis
G007989765	12578	2040937	0.0061628555903489425	Furfurilactobacillus siliginis
G900106585	12575	2297159	0.005474153073426785	Acidaminococcus timonensis
G014191445	12572	2187837	0.005746314739169325	Trueperella pyogenes
G001445655	12572	8640071	0.001455080635332742	Streptomyces roseifaciens
G900106675	12572	4282213	0.0029358651706489144	Allgaiera indica
G000364325	12570	1706986	0.00736385652840738	Atopobium minutum
G900460345	12568	2310791	0.005438830253363459	Trueperella pyogenes
G900096955	12568	2690765	0.004670790648756023	Acinetobacter boissieri
G010993745	12564	8861053	0.001417890176257833	Fodinicola acaciae
G001886235	12563	2558268	0.004910744300440767	Enterococcus saccharolyticus
G005884405	12560	2670025	0.004704075804533666	Qipengyuania marisflavi
G000265425	12558	5227858	0.0024021310448753583	Terriglobus roseus
G006715045	12558	7435459	0.001688934065805487	Amycolatopsis cihanbeyliensis
G011764505	12556	3927177	0.0031972075615639426	Legionella antarctica
G002087935	12555	1949659	0.006439587640710504	Aerococcus urinae
G002925845	12553	3920273	0.003202072916860637	Roseovarius nitratireducens
G000388135	12551	9052155	0.0013865206682828564	Amycolatopsis vancoresmycina
G900110745	12548	3559652	0.0035250636860007663	Prevotella bryantii
G000708285	12545	5549217	0.002260679299439903	Pedobacter borealis
G900176525	12544	8640206	0.0014518172367649568	Lentzea albidocapillata
G019733275	12544	6194492	0.002025024812365566	Streptomonospora halotolerans
G001854525	12543	5629766	0.002227978924878938	Mycobacterium talmoniae
G016907955	12540	9333147	0.0013435982525508278	Lentzea nigeriaca
G900155625	12521	4753146	0.0026342552911271817	Virgibacillus dakarensis
G003724135	12520	31760023	0.00039420626364155973	Verticillium nonalfalfae
G004216715	12519	5044389	0.0024817673656809575	Cecembia calidifontis
G003363715	12519	5104056	0.0024527552205540065	Parabacteroides acidifaciens
G000246855	12518	9033684	0.0013857026657120174	Niastella koreensis
G000617865	12517	3700931	0.0033821219579613887	Acidomonas methanolica
G900141735	12515	3577902	0.003497859919025172	Wenxinia saemankumensis
G000422265	12513	2982666	0.004195240097282096	Chryseobacterium palustre
G003265665	12510	7186383	0.0017407922733870432	Streptomyces qinglanensis
G001458395	12509	4614840	0.0027106031845091053	Leisingera aquaemixtae
G000308515	12497	7495440	0.0016672803731335318	Nocardia carnea
G009827305	12496	3879400	0.003221116667525906	Croceibacterium xixiisoli
G014174255	12495	4834307	0.002584651740156345	Gluconacetobacter sacchari
G001598835	12495	4754293	0.0026281510205618374	Vibrio fluvialis
G010730195	12493	6237139	0.002003001696771549	Mycobacterium conspicuum
G003591515	12492	4764919	0.00262166051511054	Paracoccus onubensis
G020312235	12490	7366227	0.0016955763106404405	Streptomyces pseudogriseolus
G001559775	12489	1605054	0.007781046618992258	Streptobacillus felis
G001695575	12486	5469636	0.0022827844485446562	Vibrio europaeus
G001995095	12484	3787949	0.003295714910628417	Oceanospirillum linum
G900107585	12474	4866008	0.0025634976350223837	Rubrimonas cliftonensis
G003315635	12473	2019638	0.006175859238140696	Bifidobacterium aemilianum
G008710145	12472	5745302	0.0021708171302396288	Niallia endozanthoxylicus
G011392125	12471	3340930	0.003732792964833145	Flavobacterium lotistagni
G002407245	12469	4129651	0.00301938347816801	Phaeobacter piscinae
G014649395	12467	9158886	0.0013611917431879815	Streptomyces aureoverticillatus
G014646075	12465	5360967	0.002325140221903996	Saccharopolyspora subtropica
G001435315	12463	2567078	0.004854936234894304	Lentilactobacillus parabuchneri
G900111825	12462	5804611	0.00214691389311015	Pedobacter suwonensis
G004634245	12460	5108420	0.0024391103315702313	Flavobacterium foetidum
G000154705	12460	4468465	0.0027884295837608663	Hoeflea phototrophica
G008806775	12460	3414643	0.0036489905386888175	Flavobacterium luteum
G003696265	12453	7546918	0.001650077554837617	Nocardia stercoris
G003646465	12450	5041121	0.00246968878549037	Chachezhania antarctica
G003857055	12441	7756715	0.0016039006203012486	Micromonospora inaquosa
G002101785	12440	6040662	0.0020593769358391513	Mycobacterium palustre
G018128965	12439	4440436	0.002801301493817274	Roseomonas arctica
G000970455	12437	4137311	0.003006058766188957	Devosia soli
G003143555	12434	3214946	0.003867561072565449	Saliniradius amylolyticus
G017161325	12431	2889390	0.0043022921793181255	Treponema pedis
G001282625	12431	2824736	0.004400765239654255	Lascolabacillus massiliensis
G009769385	12430	10835481	0.0011471571958826747	Saccharothrix deserti
G000308855	12428	6789392	0.001830502642946526	Nocardia veterana
G900129375	12423	7280023	0.0017064506526971138	Streptoalloteichus hindustanus
G014653945	12420	7743473	0.0016039314658939212	Amycolatopsis deserti
G008254045	12419	9378099	0.0013242555874063602	Limnoglobus roseus
G900113525	12416	4388405	0.0028292739617241346	Pedobacter insulae
G000167995	12412	4553021	0.0027261020759623117	Yersinia mollaretii
G900450695	12411	4123437	0.003009867738976005	Fluoribacter dumoffii
G000686045	12410	3770475	0.003291362494115463	Fodinicurvata fenggangensis
G900445765	12408	1830848	0.006777187401684902	Scardovia inopinata
G009833965	12406	2326689	0.005332040509066747	Pelistega ratti
G003970425	12406	6580293	0.0018853263828829507	Vibrio penaeicida
G000717995	12404	7657087	0.0016199371902134584	Streptomyces violaceorubidus
G001567585	12399	7389466	0.0016779290952823925	Micromonospora rosaria
G014305155	12398	4158044	0.002981690429442305	Flavobacterium muglaense
G900089525	12393	1107085	0.011194262409842063	Hydrotalea flava
G900660445	12393	728347	0.01701524136160374	Mycoplasma salivarium
G001580865	12392	3164189	0.0039163273748818415	Gluconobacter japonicus
G010499425	12392	4381693	0.0028281305878800726	Desulfovibrio sulfodismutans
G003626895	12386	7931441	0.0015616329996024682	Nocardia yunnanensis
G001890725	12385	31351155	0.0003950412672196606	Aspergillus wentii
G000526655	12385	3923398	0.003156702429883484	Weizmannia ginsengihumi
G018332955	12382	4567938	0.0027106322371275617	Lederbergia ruris
G004138325	12381	7368129	0.0016803451731097542	Spirosoma sordidisoli
G003987645	12379	2880290	0.004297831121171826	Vagococcus elongatus
G004803695	12378	3430502	0.0036082182724277673	Muribaculum gordoncarteri
G002215035	12377	7902599	0.0015661936028893786	Leptolyngbya ohadii
G014635485	12372	2350725	0.00526305714194557	Corynebacterium pelargi
G007989025	12368	1860486	0.006647725379282618	Lapidilactobacillus concavus
G014653695	12368	9739410	0.0012698921187217706	Lentzea cavernae
G900110955	12364	8685168	0.0014235763775669048	Lentzea xinjiangensis
G900101885	12362	8745661	0.0014135009349207567	Dyadobacter soli
G003011965	12361	8043461	0.001536776270811781	Streptosporangium nondiastaticum
G003184765	12356	36474049	0.00033876140266193096	Aspergillus aculeatinus
G014305215	12354	3395700	0.003638130576906087	Flavobacterium turcicum
G009740285	12354	4372196	0.0028255823846872375	Phnomibacter ginsenosidimutans
G000741295	12353	1935755	0.006381489393027527	Bifidobacterium pseudolongum
G900143005	12338	9580783	0.0012877861861603588	Cryptosporangium aurantiacum
G900129515	12335	3113697	0.003961528690813525	Bittarella massiliensis
G001437435	12334	2071467	0.005954234366272791	Furfurilactobacillus siliginis
G000741175	12330	2887953	0.004269460063927633	Bifidobacterium callitrichos
G000978515	12327	9098454	0.0013548455594763681	Kitasatospora aureofaciens
G001613285	12326	7554672	0.0016315731510249552	Nocardia salmonicida
G901687125	12325	2487723	0.0049543297224007654	Actinobacillus vicugnae
G000340335	12325	8915567	0.0013824134797035344	Streptomyces bottropensis
G900100275	12324	8672195	0.0014210935063152985	Lentzea albidocapillata
G000242635	12323	5202069	0.0023688651573056797	Solitalea canadensis
G000382265	12322	3722476	0.0033101623757950355	Yoonia vestfoldensis
G003999375	12321	2469806	0.00498865093047794	Idiomarina mangrovi
G004135935	12320	3298588	0.0037349314312669544	Methylovirgula ligni
G000183135	12318	3685504	0.0033422837147917897	Paludibacter propionicigenes
G002934265	12313	8433090	0.0014600816545299528	Actinokineospora auranticolor
G001506035	12312	38625	0.31875728155339805	Citrobacter virus CFP1
G000260775	12310	2007342	0.006132487637881338	Secundilactobacillus malefermentans
G000236165	12309	3909710	0.0031483153481971808	Fluoribacter dumoffii
G003050785	12305	4301407	0.0028606918619884145	Celeribacter persicus
G002102095	12305	6202434	0.001983898579170693	Mycobacterium conspicuum
G001685485	12305	4305801	0.0028577725723970986	Formosa haliotis
G000699585	12304	3405133	0.003613368405874308	Peptoclostridium litorale
G008084145	12292	6343887	0.0019376133276018314	Paenibacillus faecis
G001999945	12290	4255625	0.002887942429137906	Microbulbifer agarilyticus
G001550525	12286	36051	0.3407949848825275	Enterobacter virus E2
G020166415	12282	4776047	0.002571582733587002	Deinococcus multiflagellatus
G009827635	12280	2895250	0.004241429928330887	Parapontixanthobacter aurantiacus
G000442595	12276	2655445	0.004622953968167294	Cycloclasticus zancles
G019396385	12271	9396586	0.0013058998236167901	Nonomuraea harbinensis
G006863205	12267	45346	0.2705200017642129	Staphylococcus virus SAP11
G019891395	12267	4052275	0.0030271884311898873	Nitratireductor kimnyeongensis
G012396305	12266	6802731	0.0018030993728842138	Nocardia veterana
G003202065	12265	9841345	0.0012462727401589926	Nocardia tenerifensis
G002023585	12263	3911719	0.0031349388849250164	Elizabethkingia meningoseptica
G002156925	12263	4785230	0.0025626772380846897	Gottfriedia acidiceleris
G003575705	12261	39382	0.3113351277233254	Escherichia virus LL2
G001436275	12261	2118473	0.005787659318764034	Liquorilactobacillus oeni
G009828025	12260	3215896	0.0038123123384587064	Qipengyuania algicida
G016863195	12258	8973883	0.0013659638753926256	Planobispora takensis
G001458435	12257	3432017	0.0035713692560380675	Thalassobius mediterraneus
G007558865	12255	5335702	0.002296792437058891	Mucilaginibacter corticis
G004349065	12254	7036723	0.0017414356085922382	Jiangella asiatica
G000612845	12250	4435568	0.00276176579865307	Clostridium ihumii
G004359545	12247	2044715	0.005989587790963533	Macrococcus lamae
G017573505	12246	11716608	0.0010451830427372836	Actinomadura barringtoniae
G000787755	12242	9680853	0.001264557988846644	Streptacidiphilus albus
G003626595	12241	6971785	0.0017557913791087934	Micromonospora endolithica
G014646195	12237	5091682	0.0024033315513419732	Microlunatus endophyticus
G001612825	12237	6295971	0.0019436239461712895	Nocardia caishijiensis
