gotu	covered_length	total_length	coverage_ratio	strain
G000379885	16988	8998452	0.0018878802709621611	Nonomuraea coxensis
G014649395	16987	9158886	0.0018547015433973083	Streptomyces aureoverticillatus
G002632465	16984	4317288	0.003933951128578867	Xenorhabdus budapestensis
G002367955	16977	7025736	0.0024164016410522684	Anabaena cylindrica
G007859215	16977	2968262	0.005719508587853767	Corynebacterium canis
G014138665	16976	9761451	0.0017390857158428598	Actinomadura namibiensis
G000427255	16975	4325289	0.003924593246832755	Clostridium autoethanogenum
G003206615	16973	4373200	0.0038811396688923443	Salinicola acroporae
G001152565	16969	5051646	0.0033591031517252	Yersinia pekkanenii
G000987775	16956	4128604	0.004106957218469003	Arsukibacterium ikkense
G016522065	16952	3715949	0.004561957120509458	Flavobacterium agrisoli
G016907385	16948	3679597	0.004605939183013792	Subtercola frigoramans
G001552635	16946	9027414	0.0018771710259438638	Actinomadura hibisca
G000787855	16940	9389459	0.001804150803576649	Streptacidiphilus anmyonensis
G001485475	16934	2428085	0.006974220424738014	Tepidanaerobacter syntrophicus
G003339525	16929	2723407	0.00621611092282571	Ephemeroptericola cinctiostellae
G002192535	16929	2008320	0.008429433556405354	Polynucleobacter hirudinilacicola
G008923185	16926	10705726	0.0015810230898866645	Actinomadura rudentiformis
G008274785	16924	3845130	0.004401411655782769	Halomonas eurihalina
G001613465	16922	7307441	0.0023157217417150546	Nocardia niwae
G002844375	16919	5438309	0.0031110773587892855	Thalassospira marina
G004307455	16917	3092332	0.005470628638839555	Aquirufa nivalisilvae
G014201825	16913	2877911	0.005876832188347728	Acidocella aromatica
G001956695	16907	2866429	0.005898279706212852	Poseidonibacter parvus
G001435445	16905	2747116	0.006153726307880701	Companilactobacillus kimchii
G012396505	16904	1962931	0.008611611921152604	Weissella fabalis
G014873875	16903	10562590	0.0016002703882286448	Actinopolymorpha pittospori
G900167115	16902	2873202	0.005882635470809223	Eubacterium uniforme
G000717725	16890	6315750	0.0026742667141669636	Streptomyces pyridomyceticus
G000254515	16881	1716841	0.009832593699707777	Campylobacter jejuni
G014642275	16874	2873188	0.005872918862253358	Flavobacterium lutivivi
G014197795	16870	4188472	0.004027721804037368	Roseospira goensis
G005234135	16865	4247043	0.003970998174494584	Pseudorhodobacter turbinis
G000831645	16855	2790548	0.006040032280397972	Companilactobacillus heilongjiangensis
G003544935	16851	2800582	0.0060169636168482124	Malaciobacter molluscorum
G005871115	16850	4307444	0.00391183263206672	Maritimibacter alexandrii
G900176525	16849	8640206	0.0019500692460341802	Lentzea albidocapillata
G004349065	16848	7036723	0.0023942963223079834	Jiangella asiatica
G009807005	16847	3418129	0.004928719776228457	Aurantiacibacter rhizosphaerae
G018139545	16844	4233423	0.003978813362142172	Undibacterium fentianense
G900111105	16842	3295297	0.005110920199302218	Rosenbergiella nectarea
G016862815	16836	2471940	0.006810844923420471	Demequina activiva
G002356295	16832	5718991	0.0029431765148782364	Labilibaculum antarcticum
G014645895	16831	6538471	0.002574149216231134	Streptomyces daqingensis
G001436615	16821	2564239	0.006559840950863005	Lacticaseibacillus camelliae
G002014985	16819	2500437	0.006726424221046161	Moraxella caviae
G001499655	16815	3030395	0.005548781594478608	Candidatus Protochlamydia naegleriophila
G020991125	16814	4346001	0.00386884402465623	Microbulbifer celer
G001552555	16811	6386910	0.0026321022215750655	Nocardiopsis trehalosi
G000473205	16806	5049334	0.0033283597401162213	Pseudophaeobacter arcticus
G900100705	16803	5756341	0.0029190418010329824	Pedobacter terrae
G007362775	16803	5121194	0.0032810707815403985	Microlunatus elymi
G003123745	16802	2651877	0.006335889635906944	Ancrocorticia populi
G000721255	16800	7414581	0.0022658057144429333	Streptomyces avellaneus
G000425345	16800	4354427	0.0038581425294303934	Rheinheimera baltica
G014634965	16800	2052674	0.008184446239393104	Staphylococcus muscae
G013127955	16797	5719952	0.002936563104026048	Spirosoma taeanense
G000347635	16796	5413691	0.003102504372709857	Paraglaciecola psychrophila
G003640665	16795	2950244	0.005692749481059872	Galactobacter caseinivorans
G000816575	16793	3657348	0.004591578378650323	Geobacter soli
G900091555	16793	6169139	0.002722097848662512	Micromonospora mirobrigensis
G000829555	16792	4064282	0.004131603072818274	Bacillus badius
G016863635	16791	14100848	0.0011907794481580115	Virgisporangium aurantiacum
G000308715	16780	9743850	0.0017221118962217194	Nocardia tenerifensis
G000619945	16778	4754617	0.003528780551619615	Clostridium lundense
G014191605	16761	4952290	0.0033844948498573386	Prauserella isguenensis
G003015205	16758	1870257	0.008960265888591782	Campylobacter blaseri
G003315275	16758	2959902	0.005661673933799159	Herbinix hemicellulosilytica
G011761185	16757	5534980	0.0030274725473262774	Saccharomonospora amisosensis
G004364325	16756	10707031	0.001564952973424659	Actinophytocola oryzae
G002813205	16752	2631485	0.0063659872657453875	Bifidobacterium psychraerophilum
G014284255	16745	4441154	0.0037704164278023235	Undibacterium jejuense
G000312485	16737	5050696	0.0033138007118226876	Yersinia massiliensis
G007752535	16735	9395324	0.0017812052037800932	Tautonia plasticadhaerens
G002901905	16723	2052903	0.008146025408896572	Staphylococcus muscae
G007830255	16721	3277243	0.0051021544633705835	Azomonas agilis
G007644105	16720	4489541	0.003724211450569223	Elioraea rosea
G004801455	16720	5495708	0.0030423741581612415	Metabacillus sediminilitoris
G900100455	16711	3497930	0.0047773969176055555	Roseospirillum parvum
G001611975	16706	2467665	0.006769962697529851	Haematospirillum jordaniae
G009601025	16704	4434166	0.003767112011593612	Roseospira navarrensis
G900167255	16699	4159707	0.004014465441916942	Thiothrix eikelboomii
G009769385	16698	10835481	0.0015410483392476993	Saccharothrix deserti
G002149925	16696	3968775	0.004206839641955011	Thioflexothrix psekupsii
G006228385	16688	4159503	0.00401201778193212	Salinimonas iocasae
G002082905	16679	4564483	0.003654083058256543	Legionella anisa
G001517975	16674	4430725	0.0037632667339995147	Thermobifida cellulosilytica
G002957835	16673	44823	0.3719742096691431	Staphylococcus virus st5
G016741815	16673	8384212	0.0019886186084035087	Nocardia acididurans
G009858335	16672	2907633	0.0057338735665745984	Methylovorus glucosotrophus
G003002095	16669	6973267	0.0023904147080557794	Allonocardiopsis opalescens
G010560025	16666	6368174	0.0026170767318857806	Verrucosispora sioxanthis
G003049725	16659	3373956	0.0049375273417910604	Oceanimonas marisflavi
G003389615	16658	32458	0.513217080534845	Lactococcus virus 38507
G000722565	16657	5602677	0.0029730430649491306	Endozoicomonas montiporae
G002798305	16656	2643787	0.006300053673007697	Chryseomicrobium excrementi
G002895525	16655	2032186	0.008195608079181729	Petrotoga olearia
G014200045	16651	3360888	0.004954345399192118	Rhizorhapis suberifaciens
G003966145	16648	4349814	0.003827290086426684	Lysinibacillus telephonicus
G004138325	16647	7368129	0.0022593252642563668	Spirosoma sordidisoli
G900446355	16644	1938660	0.008585311503822227	Campylobacter coli
G001584325	16639	3690157	0.004509022244852997	Bacillus nakamurai
G003626635	16638	7070431	0.002353180449678386	Micromonospora musae
G018403185	16637	6055515	0.002747412895517557	Paenibacillus montaniterrae
G000439105	16634	4020778	0.004137010299996667	Terrisporobacter glycolicus
G003258905	16630	3970233	0.004188671042732252	Afifella marina
G900626135	16626	2874291	0.005784383000886131	Senegalia massiliensis
G000685115	16624	4106955	0.0040477677500727425	Clostridium sporogenes
G004023665	16619	3918867	0.004240766527672412	Afifella aestuarii
G002917885	16617	2947240	0.005638156376813561	Flavobacterium croceum
G003028575	16615	3978672	0.004176016520085093	Halomonas urumqiensis
G000423785	16611	2083714	0.007971823388430466	Tetragenococcus muriaticus
G016906535	16609	40704073	0.0004080427037363067	Rhizoctonia solani
G000787835	16609	8774039	0.0018929708427327483	Streptacidiphilus melanogenes
G902829255	16604	4996828	0.00332290805286874	Metabacillus niabensis
G004305975	16598	6165407	0.002692117487134264	Streptomyces otsuchiensis
G016863235	16592	7933861	0.0020912894743177375	Planomonospora parontospora
G008000835	16591	2829476	0.0058636298735172164	Malaciobacter canalis
G000420525	16590	2615155	0.006343792241760049	Aquaspirillum serpens
G000718025	16589	9346214	0.0017749433085953307	Kitasatospora purpeofusca
G000379845	16585	2428054	0.006830572960897905	Moraxella boevrei
G009908295	16583	7474533	0.0022186001453201156	Micromonospora rubida
G003217255	16580	3444813	0.004813033392523774	Pseudoroseicyclus aestuarii
G003583725	16579	2373232	0.006985831979342938	Sphingomonas edaphi
G003389555	16578	30401	0.5453110095062662	Lactococcus virus 30804
G900116145	16577	5803324	0.0028564663975335514	Streptomyces harbinensis
G018448925	16571	5550073	0.002985726494047916	Photorhabdus akhurstii
G009720365	16568	8973425	0.001846340722745217	Catellatospora paridis
G017874635	16568	3124896	0.005301936448445004	Virgibacillus alimentarius
G015244575	16566	2934049	0.005646122474437203	Gluconobacter oxydans
G002234535	16560	6606717	0.00250653993503884	Actinoalloteichus hoggarensis
G009733705	16559	1864194	0.008882659208215455	Oceanivirga salmonicida
G013266695	16557	4361226	0.0037964095417206078	Hongsoonwoonella zoysiae
G002902525	16556	2408798	0.0068731375565738596	Mammaliicoccus stepanovicii
G004147105	16554	45108	0.3669859005054536	Staphylococcus virus fPfSau02
G014156695	16554	5943665	0.0027851502397931243	Streptomyces durbertensis
G000024765	16550	2582886	0.006407561154460553	Halothiobacillus neapolitanus
G900111175	16542	7588725	0.0021798128144055818	Actinokineospora terrae
G900089835	16541	5109154	0.0032375222982121894	Vibrio thalassae
G002798405	16540	4367217	0.0037873089429721492	Glycomyces xiaoerkulensis
G003688505	16540	2032283	0.008138630299028235	Petrotoga olearia
G002189605	16539	3964376	0.004171904985803567	Bacillus badius
G001445655	16538	8640071	0.0019141046410382507	Streptomyces roseifaciens
G000365005	16536	3186212	0.005189861817104449	Limimaricola hongkongensis
G003574085	16535	2879069	0.00574317600585467	Meiothermus luteus
G003206155	16534	3615368	0.004573255060065808	Salinicola halophilus
G900113865	16533	9275599	0.0017824185801908858	Streptosporangium canum
G014646075	16526	5360967	0.0030826528124496943	Saccharopolyspora subtropica
G003664325	16508	2952377	0.005591426840135931	Alkalispirillum mobile
G014647835	16508	6886675	0.002397092936722003	Microbispora rosea
G000430705	16506	4586760	0.0035986186327603797	Arthrobacter castelli
G000227745	16505	5017071	0.0032897680738422875	Thiocystis violascens
G000525915	16504	2375390	0.006947911711340032	Brochothrix campestris
G900111555	16504	4220571	0.0039103713691820375	Marinobacter segnicrescens
G016862555	16503	8786024	0.0018783240291626792	Asanoa siamensis
G001866005	16503	4048412	0.004076413171386707	Anaerobacillus alkalilacustris
G014137985	16501	2932629	0.005626691954556816	Microbacterium halimionae
G905410075	16489	1729386	0.009534597828362204	Campylobacter jejuni
G001436415	16487	1835574	0.008981931537491815	Latilactobacillus graminis
G014640495	16479	4381464	0.003761071641807396	Gottfriedia solisilvae
G014203605	16472	8187242	0.0020119107264693044	Planomonospora venezuelensis
G900129375	16470	7280023	0.0022623554898109524	Streptoalloteichus hindustanus
G014638675	16464	5014568	0.003283233969506446	Hymenobacter qilianensis
G900111005	16453	9441915	0.0017425490485775397	Lentzea albida
G000317165	16451	1634406	0.010065430498909084	Ligilactobacillus saerimneri
G000308575	16450	7371271	0.002231636850686944	Nocardia exalbida
G011604685	16448	8898242	0.0018484550094277049	Spirosoma aureum
G003144295	16441	19330651	0.0008505145532863844	Acaromyces ingoldii
G000374125	16438	5927918	0.0027729803280004887	Niabella aurantiaca
G002407265	16437	4157457	0.003953618762623402	Celeribacter ethanolicus
G000308855	16436	6789392	0.0024208353266389686	Nocardia veterana
G007830385	16429	3085304	0.005324920980234038	Flavobacterium cauense
G000308815	16428	8937451	0.0018381079795570347	Nocardia concava
G001311095	16426	2742873	0.005988611211674766	Companilactobacillus kimchii
G013366855	16422	1029469	0.015951913073633105	Wolbachia endosymbiont of Madathamugadia hiepei
G900091525	16420	7756697	0.0021168804195909677	Micromonospora matsumotoense
G900102315	16419	4443364	0.00369517329662841	Celeribacter baekdonensis
G001611675	16418	4829579	0.0033994681524000332	Pontibacter akesuensis
G002367975	16414	7070045	0.002321625958533503	Anabaenopsis circularis
G000769815	16414	3112102	0.005274248723210229	Flavobacterium cauense
G902498845	16413	5269051	0.0031149821855966093	Pseudoalteromonas rhizosphaerae
G011516755	16410	3885871	0.004222991447734626	Acetobacter conturbans
G900188335	16409	5174840	0.0031709192941231034	Tropicimonas sediminicola
G004216715	16407	5044389	0.0032525247358996304	Cecembia calidifontis
G003313395	16406	8694832	0.0018868679693868726	Nonomuraea lactucae
G016861545	16405	4865109	0.0033719696722108385	Mycobacterium heckeshornense
G003667575	16398	3835910	0.004274865677244773	Mycetocola lacteus
G900111315	16397	4234061	0.003872641419195425	Tranquillimonas rosea
G014637175	16394	3379682	0.004850752230535299	Compostibacillus humi
G020529025	16374	4589573	0.0035676521541328572	Oceaniglobus trochenteri
G007845645	16371	5319246	0.0030776918382793353	Leekyejoonella antrihumi
G900099655	16369	3918256	0.0041776239224797975	Planococcus glaciei
G014647895	16366	5161724	0.003170646086462585	Pilimelia anulata
G000177635	16361	2928377	0.005587053852697245	Desulfurispirillum indicum
G003173015	16361	3052043	0.005360671523959525	Deinococcus irradiatisoli
G000313485	16358	15908412	0.0010282610231618341	Wickerhamomyces ciferrii
G003946115	16357	2738667	0.005972613683956465	Lacticaseibacillus daqingensis
G013177655	16356	1923009	0.008505420411448932	Campylobacter canadensis
G000787795	16353	9530634	0.0017158354837673968	Streptacidiphilus jiangxiensis
G003970675	16352	6680148	0.002447849957815306	Flammeovirga pectinis
G001650715	16350	4622419	0.003537109033170727	Magnetospirillum marisnigri
G000392275	16346	47477909	0.0003442864343499205	Phaeoacremonium minimum
G020783335	16344	4810254	0.0033977415745613435	Mucilaginibacter daejeonensis
G900089955	16343	4710669	0.003469358598534518	Candidatus Accumulibacter aalborgensis
G000187425	16343	41658580	0.0003923081391636489	Metarhizium robertsii
G009915155	16343	2861675	0.005710990940620441	Flavobacterium ichthyis
G900104175	16341	8592479	0.0019017794515412839	Lentzea jiangxiensis
G900116705	16340	4038665	0.004045891402233164	Halomonas korlensis
G015739475	16340	4182716	0.003906552584492947	Providencia stuartii
G002093975	16338	8223033	0.0019868581337324073	Thermoactinospora rubra
G000829825	16330	4524635	0.003609130902271675	Magnetospirillum magnetotacticum
G000787755	16329	9680853	0.001686731530785562	Streptacidiphilus albus
G016592155	16326	4957188	0.0032933994030486637	Mycobacterium heckeshornense
G000717995	16322	7657087	0.002131620027302811	Streptomyces violaceorubidus
G001434835	16313	2918899	0.0055887511010144575	Levilactobacillus acidifarinae
G017874215	16311	10266156	0.0015888127941948282	Paenibacillus eucommiae
G016412875	16305	3725349	0.004376771142784206	Tranquillimonas pontilimi
G000209735	16302	1004014	0.016236825382912986	Mycoplasmopsis fermentans
G900112115	16302	3252652	0.005011910281210532	Kaistella jeonii
G001441615	16297	4579788	0.0035584616580505474	Roseovarius atlanticus
G900111965	16296	2573979	0.006331053982957903	Flavobacterium swingsii
G010093815	16274	35442567	0.0004591653872023434	Pseudovirgaria hyperparasitica
G016584015	16272	3965747	0.004103136180901102	Afifella marina
G016908525	16271	3879361	0.004194247454671014	Brevibacillus fulvus
G001437205	16270	2087589	0.007793679694614217	Lactobacillus selangorensis
G002116735	16268	4630180	0.003513470318648519	Marinobacter salarius
G002251085	16260	2830525	0.005744517359853737	Romboutsia maritimum
G000591415	16258	4052692	0.004011654475593013	Cobetia crustatorum
G009730395	16256	1716556	0.009470125064373083	Campylobacter coli
G000308875	16254	8385843	0.0019382666715797088	Nocardia transvalensis
G003258295	16253	8438474	0.0019260591429208645	Streptacidiphilus pinicola
G000787535	16253	4304588	0.0037757388163512976	Saccharomonospora viridis
G014648815	16252	7871488	0.0020646668075972423	Streptomyces flaveolus
G011762045	16249	4732096	0.003433784944346015	Rhizomicrobium electricum
G900060185	16247	5696563	0.002852070625743979	Grimontia marina
G020166415	16246	4776047	0.0034015578154905093	Deinococcus multiflagellatus
G003096035	16245	3983546	0.004078024955655088	Flavobacterium album
G003008555	16242	4263066	0.0038099339770953583	Pukyongiella litopenaei
G008124775	16242	4514430	0.0035977963995454574	Maritimibacter alkaliphilus
G900115095	16241	10256224	0.0015835262568368242	Actinomadura madurae
G002210435	16238	7516741	0.0021602447124358815	Micromonospora wenchangensis
G014174375	16235	4388787	0.0036991998016764087	Gluconacetobacter asukensis
G001438655	16234	2038820	0.007962448867482172	Pediococcus cellicola
G000159015	16234	1724523	0.009413617562653557	Gleimia coleocanis
G003605475	16232	2552911	0.006358231838086013	Aurantiacibacter aquimixticola
G018736065	16231	6968068	0.002329340069586003	Flammeovirga kamogawensis
G014858725	16228	5602654	0.0028964844161356385	Pseudoalteromonas aurantia
G014174395	16224	4325746	0.0037505669542317096	Gluconacetobacter aggeris
G005981925	16218	7281190	0.0022273831612689685	Streptomyces albidochromogenes
G900091595	16217	7583315	0.002138510664531277	Micromonospora haikouensis
G900055185	16217	5609626	0.0028909235660273965	Grimontia celer
G001939045	16215	5156894	0.0031443345548696562	Rhizobium oryziradicis
G014653135	16211	3989896	0.0040630131712706295	Halomonas urumqiensis
G016901255	16207	7368330	0.0021995486087078076	Micromonospora humida
G000881855	16202	45344	0.35731298517995763	Staphylococcus virus IPLA35
G002288185	16201	1364004	0.01187753115093504	Candidatus Planktophila vernalis
G009708955	16197	3351543	0.0048326994461953795	Piscirickettsia salmonis
G003863335	16192	4242218	0.0038168712687561084	Falsigemmobacter faecalis
G001435735	16189	2288290	0.007074715180331165	Ligilactobacillus equi
G016919005	16186	4897837	0.0033047241057634217	Desulfopila inferna
G002813695	16178	2515817	0.006430515415071923	Methanobacterium subterraneum
G011751745	16178	3622163	0.004466392042544745	Microbacterium fandaimingii
G016862615	16176	9363606	0.0017275395825069957	Catellatospora citrea
G008000935	16175	3985855	0.0040581004577436965	Flavobacterium alkalisoli
G007713745	16174	8081178	0.00200144087904016	Amycolatopsis acidiphila
G001262635	16174	3947224	0.0040975632495140885	Aestuariivita boseongensis
G000836965	16169	40751	0.3967755392505705	Escherichia virus HK022
G000327045	16168	4137541	0.00390763499382846	Thioflavicoccus mobilis
G016904675	16163	1988065	0.00813001586970245	Arcanobacterium phocisimile
G001558155	16159	5327615	0.0030330645138584526	Aliiruegeria sabulilitoris
G016907875	16154	3076990	0.005249935813896048	Arthrobacter roseus
G001753165	16149	3526138	0.004579798068027967	Acidihalobacter aeolianus
G000425585	16146	4686732	0.0034450444360804074	Terrimonas ferruginea
G001311195	16146	2545316	0.006343416691679933	Lacticaseibacillus camelliae
G001040795	16146	36814	0.438583147715543	Pseudomonas virus LPB1
G014502795	16146	4152239	0.003888504491191379	Heliobacterium chlorum
G019797805	16144	2610628	0.006183952673456348	Idiomarina abyssalis
G000859385	16136	43095	0.37442858800324863	Staphylococcus virus 3a
G001613165	16134	8959173	0.0018008358583989838	Nocardia mexicana
G000334215	16131	2847598	0.00566477431154257	Halomonas jeotgali
G000235405	16131	2166381	0.007446058657272197	Fervidobacterium pennivorans
G000787815	16130	8421879	0.0019152495541671876	Streptacidiphilus neutrinimicus
G001956985	16127	7651936	0.002107571208123016	Paludisphaera borealis
G009600965	16126	2428928	0.0066391428646711634	Companilactobacillus salsicarnum
G000482845	16121	3807819	0.004233657114479443	Anaerobiospirillum succiniciproducens
G000925775	16120	62699	0.2571013891768609	Shigella virus POCJ13
G009835145	16115	3390714	0.004752686307367711	Profundibacterium mesophilum
G002993325	16112	4324793	0.003725496226062149	Alteromonas gracilis
G017573545	16110	10588963	0.0015213954378724339	Actinomadura nitritigenes
G019655175	16105	4228044	0.003809089971627542	Shewanella algidipiscicola
G900188485	16103	8645832	0.001862515949881978	Asanoa hainanensis
G000341245	16103	6326049	0.0025455066819748	Nocardiopsis halophila
G000902055	16102	39026	0.4125967303848716	Escherichia virus HK446
G900096955	16101	2690765	0.005983800146055119	Acinetobacter boissieri
G000716965	16099	8566890	0.0018792117092667235	Kitasatospora setae
G001592365	16096	4580323	0.0035141626474814113	Gordonia hydrophobica
G016583575	16096	5373048	0.0029956925752384865	Thiocystis violacea
G003367315	16095	3686911	0.0043654430497508615	Saccharospirillum mangrovi
G003185915	16094	4050420	0.003973415102631332	Arthrobacter psychrochitiniphilus
G001886735	16092	4691110	0.003430318197612079	Sulfitobacter alexandrii
G002906165	16091	6057742	0.0026562702736432154	Roseibium marinum
G007990715	16086	7612137	0.0021132042158463517	Nocardia seriolae
G011189505	16083	5168594	0.003111677953424084	Photorhabdus tasmaniensis
G900176135	16081	4950925	0.003248079904260315	Hymenobacter roseosalivarius
G000973725	16073	5462537	0.0029424056990369125	Pontibacter korlensis
G000730385	16072	4308833	0.003730012279426935	Alteromonas australica
G016100725	16067	2066790	0.007773890912961646	Bifidobacterium choladohabitans
G007971525	16066	7811413	0.0020567341657648877	Mucilaginibacter ginsenosidivorax
G002870965	16065	3276524	0.004903061903407392	Tsuneonella flava
G003350525	16064	8982012	0.0017884634311332473	Nocardia mexicana
G003751635	16062	2608798	0.006156858445920305	Inmirania thermothiophila
G018324685	16059	7044238	0.0022797355796326016	Actinocatenispora sera
G900067125	16051	2955977	0.005430015186180407	Trichococcus palustris
G007097495	16049	6973920	0.0023012882281414184	Flammeovirga kamogawensis
G001417755	16046	8992267	0.0017844221040144827	Nonomuraea pusilla
G002927635	16046	2998504	0.0053513351991526445	Albidovulum inexpectatum
G016918735	16045	4178060	0.0038402990861787526	Leptospira abararensis
G004011835	16041	3968197	0.004042390032551307	Rhodococcus spongiicola
G003606365	16039	2714973	0.005907609394273903	Companilactobacillus zhachilii
G001274715	16037	6349534	0.002525697161397986	Aneurinibacillus migulanus
G000341125	16034	6344614	0.002527182898754755	Nocardiopsis lucentensis
G003991905	16031	11423234	0.0014033679078971856	Calothrix desertica
G016862655	16029	8363665	0.0019165043076211207	Catellatospora methionotrophica
G900452925	16028	3602637	0.004448963356563539	Legionella wadsworthii
G900109465	16027	9540487	0.0016798932800809853	Streptacidiphilus jiangxiensis
G002287885	16025	1238108	0.012943135816907734	Candidatus Nanopelagicus limnes
G000169415	16020	5263653	0.0030435136966665546	Sagittula stellata
G001886435	16019	4652234	0.0034432919754251398	Alteromonas mediterranea
G019930885	16018	4448133	0.003601061389126629	Legionella anisa
G014648055	16010	8588141	0.001864198550070382	Streptosporangium pseudovulgare
G900129585	16009	3693570	0.004334289048264958	Flavobacterium micromati
G005280195	16009	7838636	0.002042319607646024	Streptomyces galbus
G000757605	16009	2721385	0.0058826663628997735	Candidatus Paracaedibacter symbiosus
G000349975	16008	2240130	0.007146013847410641	Helicobacter cinaedi
G013626205	16008	3445465	0.004646107274344682	Hyphomicrobium methylovorum
G900156315	16006	8868009	0.0018049147221208279	Microbispora rosea
G002056795	16005	7959595	0.002010780699269247	Spirosoma aerolatum
G003626545	16004	7059415	0.002267043373990621	Micromonospora musae
G004011825	15993	3709777	0.004311040798409177	Rhodococcus xishaensis
G013303125	15989	3510487	0.004554638715369121	Calidifontibacillus erzurumensis
G000155475	15984	2215450	0.007214787063576249	Helicobacter cinaedi
G020215885	15977	9637627	0.001657773225712097	Nonomuraea glycinis
G001447065	15975	63569	0.25130173512246534	Escherichia virus PA2
G000902095	15970	41567	0.38419900401761015	Escherichia virus mEpX1
G014656435	15965	4868833	0.003279019839045619	Thalassotalea marina
G000820705	15963	3563938	0.004479034147058675	Clostridium polynesiense
G006334985	15962	11028404	0.0014473535789947484	Nonomuraea phyllanthi
G000967915	15959	1877792	0.008498811369949387	Paracholeplasma brassicae
G001662305	15959	3572381	0.004467328652794872	Halomonas caseinilytica
G900116545	15958	3724670	0.004284406403788792	Devosia crocina
G008923365	15954	10715099	0.001488926980515999	Actinomadura montaniterrae
G014841215	15953	5497591	0.0029018164501506205	Pseudomarimonas arenosa
G001436935	15950	1381649	0.011544176560038042	Fructilactobacillus fructivorans
G011297335	15944	8394313	0.0018993811643668755	Catellatospora methionotrophica
G014647955	15940	7953561	0.002004133745878104	Planomonospora parontospora
G900108275	15936	3773313	0.004223344313074478	Jhaorihella thermophila
G000812865	15929	3261962	0.0048832573770019394	Kaistella jeonii
G000341185	15927	6917030	0.002302577840489343	Nocardiopsis chromatogenes
G000024905	15927	1848474	0.008616296469412067	Thermanaerovibrio acidaminovorans
G000166055	15926	4014469	0.003967149827287245	Rhodomicrobium vannielii
G001613145	15925	8655959	0.001839773039590414	Nocardia jejuensis
G000016545	15919	2970275	0.005359436415820084	Caldicellulosiruptor saccharolyticus
G900114215	15919	6340008	0.002510880112454117	Streptomyces pini
G013179555	15917	4691613	0.0033926498200085985	Bacillus haikouensis
G019056575	15916	5729487	0.0027779101340137434	Richelia sinica
G000152805	15915	4536233	0.0035084176672582736	Maritimibacter alkaliphilus
G900450965	15915	3872672	0.0041095656952099225	Fluoribacter gormanii
G008728195	15914	6173145	0.0025779404177287265	Roseovarius indicus
G008630635	15905	3561992	0.004465198125094049	Neptunomonas concharum
G002087295	15904	3648633	0.004358892768880838	Halomonas lionensis
G019249295	15896	4950170	0.003211202847578972	Alteromonas antoniana
G900107245	15891	2718206	0.005846135281873412	Lachnobacterium bovis
G002286915	15888	2277771	0.006975240267788114	Bifidobacterium italicum
G003112575	15882	7852167	0.002022626365435172	Streptomyces ardesiacus
G902375345	15880	3563938	0.004455745301966532	Clostridium polynesiense
G900292015	15873	5607630	0.0028306075828826082	Mycobacterium basiliense
G001647275	15866	5505614	0.0028817857554125663	Rufibacter ruber
G000025945	15865	3659674	0.004335085584125799	Desulfotalea psychrophila
G003122085	15864	2887776	0.0054935008809547554	Marinicauda salina
G002240355	15862	6986433	0.002270400360241056	Prauserella marina
G007623795	15855	3928360	0.004036035393904835	Vibrio algivorus
G001723305	15851	3100839	0.005111842311064844	Methyloceanibacter superfactus
G019966575	15850	3704223	0.004278900055423229	Oricola cellulosilytica
G900176075	15835	2920093	0.00542277249388975	Pasteurella testudinis
G002029255	15834	5451448	0.0029045493967841205	Clostridium chromiireducens
G009760925	15823	11390041	0.0013891960529378252	Nonomuraea typhae
G900167975	15822	7241372	0.0021849450628969205	Ohtaekwangia koreensis
G000867945	15822	43265	0.3656997573096036	Staphylococcus virus phiETA2
G000718085	15822	3451743	0.004583771155616163	Mycetocola saprophilus
G003429105	15820	4469561	0.003539497503222352	Peribacillus glennii
G004833285	15818	3976186	0.00397818411915338	Lampropedia puyangensis
G014649215	15816	7626881	0.0020737179457762617	Streptomyces cavourensis
G001941625	15815	7120854	0.0022209414769632967	Actinoalloteichus fjordicus
G001653075	15814	8134298	0.0019441136776646246	Planomonospora sphaerica
G007713735	15811	9469062	0.0016697535616516186	Amycolatopsis acidicola
G015732155	15811	2691702	0.005873978620218732	Pectinatus sottacetonis
G014323725	15808	6814709	0.0023196881921150264	Actinokineospora xionganensis
G002014825	15800	2289691	0.006900494433528367	Moraxella pluranimalium
G000380485	15798	4226368	0.0037379612944258523	Jongsikchunia kroppenstedtii
G003073175	15798	4064963	0.003886382237673504	Peribacillus acanthi
G014648995	15793	9074853	0.0017403036721366175	Streptomyces massasporeus
G004331745	15793	3706081	0.004261374751388327	Oricola cellulosilytica
G004348335	15791	8709714	0.0018130331260016116	Actinomadura bangladeshensis
G003369625	15790	45345076	0.00034821862466389956	Aspergillus mulundensis
G014202765	15790	4826944	0.003271220880126225	Silvimonas terrae
G001613325	15786	9097501	0.0017352017878316255	Nocardia yamanashiensis
G001570405	15785	8471918	0.0018632144456544552	Microtetraspora niveoalba
G017114865	15785	6065680	0.0026023463156645255	Streptomyces verrucosisporus
G009709615	15784	3576341	0.00441344938863492	Winogradskyella ouciana
G016863215	15784	7763341	0.0020331452656787846	Planomonospora parontospora
G001570765	15778	5688576	0.0027736291121011657	Nocardiopsis listeri
G003574035	15778	3688357	0.0042777854746707	Meiothermus hypogaeus
G002957825	15778	45780	0.34464831804281343	Staphylococcus virus st30
