gotu	covered_length	total_length	coverage_ratio	strain
G000577335	32983	3615563	0.009122507338414515	Clostridium jeddahense
G000423085	32981	4119183	0.008006684820752076	Granulicoccus phenolivorans
G900290205	32968	3301756	0.00998498980542475	Anaerolactibacter massiliensis
G014190805	32968	4991266	0.006605137854804773	Flexivirga oryzae
G001931675	32944	4464185	0.007379622484283245	Pandoraea thiooxydans
G001576535	32937	3620536	0.00909727178517214	Halomonas axialensis
G006539985	32927	2780854	0.011840607237920438	Kurthia gibsonii
G000518145	32914	3930481	0.00837403869908034	Vibrio cholerae
G008033135	32908	4325960	0.007607097615327002	Chitinolyticbacter meiyuanensis
G000293805	32902	6835082	0.00481369499297887	Paenibacillus alvei
G010667745	32890	2683417	0.012256760689821969	Bifidobacterium avesanii
G002218005	32887	3648632	0.00901351520241011	Vibrio algivorus
G009749375	32874	3728805	0.008816229328162777	Agromyces italicus
G003390925	32867	6702687	0.004903555842604615	Trinickia diaoshuihuensis
G000419445	32867	2945424	0.011158665102205999	Gryllotalpicola ginsengisoli
G021129195	32865	4963217	0.006621713296033601	Chromobacterium aquaticum
G000005825	32860	4249288	0.007733060220912303	Alkalihalobacillus pseudofirmus
G004135385	32860	3859980	0.008512997476670864	Xylanimicrobium sp. FW10M-9
G018802645	32860	4413527	0.00744529261971208	Paludibacterium yongneupense
G001017775	32858	4464186	0.007360356400920571	Pandoraea thiooxydans
G000312405	32856	2013970	0.016314046385993833	Limosilactobacillus ingluviei
G003194585	32855	4402453	0.007462884896215815	Nocardioides daejeonensis
G014653785	32852	5378906	0.006107561649153192	Promicromonospora soli
G001854185	32845	4586755	0.007160835928668525	Clostridium formicaceticum
G001636295	32844	3826972	0.008582242044101707	Isoptericola dokdonensis
G000884815	32834	126770	0.2590044963319397	Bombyx mori nucleopolyhedrovirus
G009829085	32832	3993164	0.008222051485989557	Sphingobacterium bovisgrunnientis
G900105255	32827	4030203	0.008145247274144752	Halopseudomonas sabulinigri
G900166965	32817	4526580	0.007249844253277309	Photobacterium piscicola
G002259685	32817	2914049	0.01126165002716152	Bifidobacterium eulemuris
G002745435	32815	38209	0.8588290716846816	Escherichia virus T3
G001661915	32814	3307310	0.009921658387027524	Croceicoccus pelagius
G002755095	32810	38202	0.8588555573006649	Enterobacteria virus T7M
G000841665	32809	38208	0.8586945142378559	Escherichia virus T3
G014636275	32792	3905515	0.008396331853801611	Cellulomonas carbonis
G000247995	32787	3546837	0.00924401093142989	Mobilicoccus pelagius
G002894965	32782	4520385	0.0072520371605515905	Vibrio agarivorans
G000837145	32769	128413	0.2551844439425915	Bombyx mori nucleopolyhedrovirus
G011058165	32767	6438200	0.005089465999813613	Rhodococcus aetherivorans
G007828955	32752	7871666	0.004160745641392813	Kitasatospora atroaurantiaca
G012955605	32751	3159449	0.010366048003939927	Bacillus fonticola
G000212655	32749	4497530	0.007281552318717162	Pseudoalteromonas distincta
G011317445	32739	4821540	0.006790154183103324	Chelativorans multitrophicus
G002080475	32739	4586728	0.007137767925196349	Clostridium formicaceticum
G000242455	32732	9755746	0.003355150902862785	Singulisphaera acidiphila
G002887615	32726	5989543	0.005463855923565454	Vibrio jasicida
G000016985	32719	4929566	0.006637298293602317	Alkaliphilus metalliredigens
G010894405	32692	13438343	0.0024327404055693473	Pyxidicoccus caerfyrddinensis
G002860355	32686	2790967	0.011711353090165523	Bifidobacterium margollesii
G000168035	32685	4713757	0.0069339594722426295	Yersinia intermedia
G016316925	32670	5265275	0.006204804117543718	Clostridium aciditolerans
G000381905	32659	6310491	0.0051753500638856784	Paenibacillus fonticola
G000621105	32658	2271485	0.014377378675183855	Mannheimia granulomatis
G000423825	32643	2959338	0.01103050749863652	Thermithiobacillus tepidarius
G002028405	32639	3343448	0.009762077950666498	Thiomonas intermedia
G003096015	32637	3841771	0.008495300734999562	Limnobaculum parvum
G001878675	32624	3917779	0.00832716699946577	Virgibacillus halodenitrificans
G002735305	32623	2861304	0.011401444935595799	Agathobacter ruminis
G007641255	32621	5316028	0.006136348416524518	Sporomusa termitida
G004295345	32621	4718011	0.006914142421456839	Shewanella maritima
G002742385	32620	2594741	0.012571582288945216	Macrococcus goetzii
G001761465	32618	4402594	0.0074088139855730505	Flavobacterium gilvum
G011317505	32613	4798566	0.0067964054261210535	Chelativorans oligotrophicus
G020320395	32593	3909327	0.008337240655488784	Thalassolituus marinus
G011800055	32591	61906575	0.0005264545809552539	Colletotrichum gloeosporioides
G013409935	32583	7647679	0.004260508318929181	Streptosporangium sandarakinum
G013407765	32579	6645148	0.004902674853893397	Allostreptomyces psammosilenae
G002994305	32572	2301114	0.014154883243507275	Staphylococcus chromogenes
G002019695	32550	5476508	0.005943568419876316	Evansella clarkii
G902377395	32549	4097874	0.007942899171619234	Ruminococcus gauvreauii
G900102135	32546	4722392	0.006891846335501162	Microvirga guangxiensis
G001590835	32540	5617630	0.005792478322709043	Bacillus gaemokensis
G000264375	32529	4098078	0.007937623442013549	Rhodanobacter thiooxydans
G017580385	32528	4767857	0.006822352264340143	Shewanella algae
G014651215	32516	1993501	0.016311002602958313	Pediococcus parvulus
G007990205	32487	1970945	0.016482956145402333	Pediococcus parvulus
G900104725	32475	10654181	0.003048099145302675	Actinoplanes derwentensis
G014126615	32435	5043406	0.006431169729345605	Ciceribacter thiooxidans
G001702115	32427	1389742	0.023333107871820812	Fructilactobacillus lindneri
G016862435	32426	10794207	0.00300401872967602	Actinoplanes tereljensis
G019739135	32422	4962734	0.006533092444608153	Enterobacillus tribolii
G000149205	32396	30277769	0.0010699599432177451	Aspergillus nidulans
G000280925	32395	9490432	0.0034134378708998705	Myxococcus hansupus
G003710985	32378	5118120	0.006326151008573461	Brevibacillus panacihumi
G018332695	32374	10951514	0.0029561209527742007	Actinoplanes toevensis
G900079135	32366	3234689	0.010005907832252189	Trichococcus pasteurii
G000226095	32349	38744336	0.000834934943781202	Thermothelomyces thermophilus
G014395225	32345	6329746	0.005109999674552502	Pedobacter roseus
G004801885	32315	4004309	0.008070056531601333	Naasia lichenicola
G903064755	32313	12616293	0.0025612119185881303	Kazachstania barnettii
G003071065	32308	6854185	0.004713616571481511	Sphingobacterium athyrii
G019801865	32306	3165304	0.010206286663145152	Qipengyuania flava
G020521295	32303	8917142	0.0036225732415161717	Streptomyces violascens
G003627815	32297	8393044	0.003848067518769114	Streptomyces hundungensis
G000950265	32296	4264959	0.007572405737077426	Photobacterium iliopiscarium
G000219805	32276	1441490	0.022390720712595995	Weissella koreensis
G013409875	32275	4150316	0.007776516294180973	Cellulomonas oligotrophica
G000740415	32270	3294795	0.00979423606021012	Brucella melitensis
G009938015	32258	3452774	0.009342632909075428	Sulfuriferula plumbiphila
G014196235	32255	7193447	0.0044839421212111525	Rhizobium fabae
G003076455	32252	4621116	0.006979266480218198	Flavobacterium faecale
G001654965	32243	3784612	0.008519499488983283	Proteus hauseri
G001435035	32242	3132560	0.010292540286538806	Lacticaseibacillus manihotivorans
G001262605	32236	6878816	0.00468627159092495	Pseudobacteroides cellulosolvens
G009729855	32236	3901665	0.008262113738621844	Agromyces luteolus
G000383915	32234	8704271	0.0037032394786421516	Amycolatopsis benzoatilytica
G003026395	32228	4309535	0.007478301023196238	Photobacterium iliopiscarium
G900167475	32226	3422026	0.009417228273543217	Aeromicrobium choanae
G001435975	32218	3618770	0.00890302506100139	Secundilactobacillus collinoides
G001007995	32208	3236984	0.00995000284215183	Deinococcus soli (ex Cha et al. 2016)
G006385685	32208	4871794	0.006611116972515669	Amaricoccus solimangrovi
G000223485	32198	13182239	0.002442528920921552	Spathaspora passalidarum
G000474215	32198	3708788	0.00868154232595662	Edwardsiella hoshinae
G009761395	32194	1971625	0.01632866290496418	Ursidibacter maritimus
G000621645	32183	4025737	0.007994312594190828	Vibrio cholerae
G003070885	32181	3052052	0.0105440536399773	Agromyces badenianii
G005860795	32180	4342414	0.00741062459728621	Peteryoungia desertarenae
G000304475	32169	11130360	0.002890203012301489	Kazachstania africana
G004364155	32163	3104379	0.010360526211522498	Fonticella tunisiensis
G014643375	32153	5643294	0.005697558907971125	Aureimonas glaciei
G018332655	32144	9881554	0.0032529296505387716	Actinoplanes auranticolor
G001651875	32144	5996368	0.005360578270046134	Sinorhizobium saheli
G010726645	32141	5657388	0.005681243711762389	Mycolicibacterium duvalii
G003258605	32125	7090212	0.004530894139695682	Streptacidiphilus bronchialis
G900119165	32106	9312320	0.003447690801003402	Amycolatopsis australiensis
G014196525	32102	5373781	0.005973819923067203	Novosphingobium sediminicola
G000161935	32095	1726049	0.018594489495952896	Limosilactobacillus coleohominis
G009696145	32094	2104940	0.0152469904130284	Pseudoramibacter porci
G003254335	32089	4925962	0.006514260564738421	Cereibacter changlensis
G900169525	32083	3030446	0.010586890510505714	Corynebacterium pacaense
G010730055	32081	4504020	0.007122748122788087	Mycobacterium shinjukuense
G014654895	32076	8845507	0.0036262477662388375	Streptomyces filamentosus
G000176175	32070	4959124	0.006466867938773058	Vibrio furnissii
G012396585	32061	2468359	0.012988791338699112	Streptococcus ovuberis
G013002705	32057	4347753	0.0073732339440626	Nakamurella aerolata
G001552075	32046	3918485	0.0081781606922063	Arthrobacter luteolus
G001045465	32046	5202973	0.006159170920164298	Chryseobacterium angstadtii
G015034585	32046	3760927	0.008520771607638223	Thermobifida fusca
G002813245	32043	3496092	0.009165376654847755	Novosphingobium kunmingense
G003363255	32040	1985105	0.016140204170560248	Weissella thailandensis
G001463945	32017	5099396	0.006278586718897689	Aureimonas ureilytica
G000280675	32017	33702514	0.0009499884786042964	Beauveria bassiana
G000444995	31993	4873218	0.006565066450957047	Paracoccus aminophilus
G014203325	31992	6825909	0.004686848301083416	Saccharopolyspora gloriosae
G002310855	31986	4544982	0.007037651634263898	Pseudoalteromonas agarivorans
G001885915	31985	4113495	0.007775626322628325	Enterococcus gilvus
G001278115	31983	4533102	0.007055433564036283	Flavobacterium akiainvivens
G016653115	31980	3619326	0.008835899280694804	Rhodocyclus purpureus
G900638655	31979	4038704	0.007918134134118272	Pragia fontium
G009789575	31968	5116759	0.006247704845977698	Stappia indica
G010435965	31967	3405173	0.00938777559906648	Crenobacter sedimenti
G003268595	31963	3728451	0.008572728996572571	Paraliobacillus zengyii
G000298315	31961	7147617	0.004471560241686145	Rhizobium grahamii
G000379865	31954	5084285	0.006284856179384122	Mycolicibacterium hassiacum
G003351225	31952	4602208	0.00694275443439323	Dyella solisilvae
G004565475	31950	2510298	0.012727572583016041	Lonepinella koalarum
G003634215	31939	3963928	0.008057411739062869	Sphingosinicella microcystinivorans
G016834455	31928	4237767	0.0075341565498999825	Shewanella litorisediminis
G009601385	31927	7539646	0.004234548943014035	Sinorhizobium meliloti
G900101785	31925	4461788	0.007155203250356135	Auraticoccus monumenti
G005780185	31904	4030514	0.007915615725438493	Halomonas urmiana
G007992115	31901	3091012	0.010320568150495694	Aeromicrobium flavum
G003329965	31886	38232	0.8340133919229964	Pseudomonas virus JBD67
G000151335	31882	27014492	0.0011801813633956174	Coccidioides posadasii
G003423665	31866	1522525	0.02092970558775718	Lactobacillus rodentium
G001547935	31866	5221946	0.006102322773923744	Vibrio tritonius
G900099685	31865	3935935	0.008095916218128602	Chryseobacterium taeanense
G003946655	31857	2640217	0.012066053661498278	Lapidilactobacillus achengensis
G000430845	31849	4440196	0.007172881557480796	Chryseobacterium gregarium
G000312105	31846	3322199	0.009585819512919003	Aeromicrobium massiliense
G000577275	31841	7570868	0.004205726476805565	Rhizobium favelukesii
G002021755	31838	5890225	0.005405226455695665	Vibrio owensii
G003515105	31827	4733956	0.006723129661534666	Pseudoalteromonas donghaensis
G002197645	31801	4156034	0.007651766082760632	Enterococcus wangshanyuanii
G900163565	31801	2788258	0.01140532906208823	Agrococcus casei
G000866205	31799	39104	0.8131904664484452	Escherichia virus phiV10
G900141965	31796	4099987	0.007755146540708544	Pseudoalteromonas marina
G900112575	31791	6041772	0.005261866882762209	Flavobacterium phragmitis
G020103725	31776	11733217	0.002708208669455274	Cystobacter gracilis
G004126535	31773	3008396	0.010561442044198968	Brevilactibacter flavus
G002906475	31772	5425595	0.005855947596530887	Vibrio campbellii
G019443265	31769	3810063	0.008338182334517828	Halomonas piezotolerans
G019331775	31769	2713829	0.011706338166479906	Bifidobacterium phasiani
G004153455	31762	4525395	0.007018613844758303	Pusillimonas ginsengisoli
G004121315	31760	4025569	0.007889567909530305	Oerskovia turbata
G003958845	31755	39179	0.8105107327905255	Escherichia virus 500465-1
G012844305	31754	9319810	0.003407151004151372	Flammeovirga aprica
G002872255	31752	2583551	0.012290061237420899	Companilactobacillus nuruki
G900187085	31751	2384128	0.01331765744121121	Streptococcus merionis
G001563495	31745	5087851	0.006239372969059039	Chryseobacterium kwangjuense
G001543175	31734	1974262	0.016073854432694344	Aerococcus urinae
G001282685	31734	4578874	0.0069305248408233116	Niameybacter massiliensis
G000749845	31731	4687053	0.006769925580103318	Pectobacterium betavasculorum
G000741285	31729	2171330	0.01461270281348298	Bifidobacterium mongoliense
G002999335	31722	44378316	0.0007148085565031355	Cyclospora cayetanensis
G009996845	31717	3193038	0.009933173360291985	Caldibacillus pasinlerensis
G014727215	31716	6696010	0.004736552066081144	Rhizobium leucaenae
G018129065	31694	5249893	0.006037075422299083	Roseomonas soli
G016906265	31691	8221577	0.0038546132937756347	Streptomyces californicus
G013204885	31689	7371949	0.004298591864919305	Paenibacillus tritici
G900110265	31688	3499685	0.009054529193341687	Halomonas aquamarina
G003971195	31686	2830639	0.011193938895069276	Flaviflexus ciconiae
G000378225	31676	2860479	0.011073669829423673	Methylophilus methylotrophus
G000379425	31660	2945310	0.010749292943696928	Corynebacterium lubricantis
G003666245	31659	4129576	0.007666404492858347	Brenneria alni
G003795145	31658	2732046	0.011587652623711314	Tetragenococcus koreensis
G003034985	31654	4891022	0.006471858028853683	Cereibacter changlensis
G000971335	31654	4970655	0.006368174818006883	Chromobacterium vaccinii
G016026975	31645	1974256	0.016028823009781912	Aerococcus urinae
G004761865	31644	4433766	0.007137047827963858	Crenalkalicoccus roseus
G000015245	31643	4306142	0.007348341044025023	Shewanella amazonensis
G004307415	31630	2530945	0.0124973083176442	Aquirufa antheringensis
G000203815	31623	31019688	0.0010194493252156502	Cavenderia fasciculata
G900142735	31619	5209569	0.006069408045080121	Flavobacterium saccharophilum
G004335085	31617	5265987	0.00600400266844563	Pedobacter nototheniae
G016906185	31611	8031736	0.0039357618328092455	Streptomyces californicus
G017874575	31579	2223190	0.014204363999478227	Lactobacillus colini
G008634015	31570	7875427	0.004008671529810384	Streptomyces filamentosus
G900454895	31568	2181804	0.014468760713611304	Phocoenobacter uteri
G004366595	31563	7504580	0.0042058316388125655	Paraburkholderia rhizosphaerae
G020511155	31560	4456447	0.007081874865784334	Shewanella glacialimarina
G001921845	31559	2095193	0.015062574187676267	Streptococcus cuniculi
G013141775	31536	8461495	0.003727000961414029	Paenibacillus phytohabitans
G003072645	31535	5112172	0.0061686109152821935	Dongshaea marina
G006540125	31515	3626025	0.008691335553395248	Halomonas meridiana
G002602885	31511	55023	0.5726877851080457	Escherichia virus WGPS8
G015686695	31509	5485161	0.005744407502350432	Vibrio nitrifigilis
G001046875	31508	3809986	0.008269846660853872	Tetrasphaera jenkinsii
G004295585	31507	7059027	0.004463363010227897	Cohnella abietis
G900155525	31502	3466210	0.009088312595024536	Mailhella massiliensis
G000972495	31497	6360437	0.004952018233967257	Hymenobacter terrenus
G002162115	31484	2572413	0.012239092245296537	Corynebacterium silvaticum
G000214215	31478	3899940	0.008071406226762463	Marinomonas posidonica
G002082175	31468	7916045	0.003975217422336533	Streptomyces violaceoruber
G014642955	31466	4967843	0.0063339360764822885	Dickeya fangzhongdai
G002086415	31460	4744260	0.006631171141547891	Mycobacterium noviomagense
G009429125	31449	4208275	0.007473133290956508	Luteimicrobium xylanilyticum
G000494755	31442	9376071	0.0033534302374630055	Actinoplanes friuliensis
G014138545	31441	7984049	0.003937976833559013	Streptomyces calvus
G003668795	31431	4557967	0.0068958375521367314	Pseudoalteromonas agarivorans
G003985145	31421	7123063	0.004411164129813256	Rhizobium anhuiense
G004340985	31416	2733256	0.011493983732222667	Cricetibacter osteomyelitidis
G000421545	31415	3730725	0.00842061529595454	Agromyces italicus
G013167215	31389	6021282	0.005213009455461478	Sphingobacterium prati
G003003835	31388	7589507	0.004135710000662757	Chroococcidiopsis cubana
G004123795	31386	2874365	0.01091928130213108	Lacticaseibacillus chiayiensis
G009676995	31356	2340931	0.013394670752790236	Enorma shizhengliae
G900163835	31350	2911359	0.010768167031273024	Mycetocola reblochoni
G902726545	31348	4409520	0.007109163809212794	Yersinia artesiana
G900109545	31345	9366967	0.0033463339840953854	Stigmatella aurantiaca
G001575205	31344	4940412	0.006344410142312018	Tsukamurella pseudospumae
G018403745	31330	2117777	0.014793814457329548	Lactococcus formosensis
G000213175	31329	39147933	0.000800272136973362	Neurospora tetrasperma
G902833925	31327	6559659	0.004775705566402156	Trinickia caryophylli
G000416965	31313	3019944	0.010368735314297219	Exiguobacterium chiriqhucha
G010894435	31312	12672962	0.0024707720263029273	Pyxidicoccus trucidator
G007655325	31295	2305727	0.013572725652256316	Enorma shizhengliae
G000016505	31294	4023820	0.007777186852294586	Clostridium kluyveri
G001083805	31294	5465270	0.005725975111934086	Photorhabdus luminescens
G001273835	31286	4145850	0.007546341522245137	Leucobacter celer
G003610465	31281	4058424	0.007707671746471044	Xenorhabdus ehlersii
G021129175	31279	5010262	0.006242986893699371	Chromobacterium piscinae
G001020485	31273	3524824	0.008872216031211771	Moellerella wisconsensis
G900475835	31249	2749647	0.01136473154554021	Jonesia denitrificans
G005887635	31249	5468703	0.00571415196619747	Paraoceanicella profunda
G004306555	31246	7598276	0.004112248620608149	Rhizobium leguminosarum
G000153725	31201	5483083	0.005690411762871363	Salipiger bermudensis
G014650875	31199	9516839	0.003278294400062878	Streptomyces minutiscleroticus
G000373185	31195	3457032	0.009023636460408813	Prevotella paludivivens
G900637185	31194	6983363	0.004466902264711143	Nocardia asteroides
G013087515	31191	7502645	0.004157333846929983	Rhizobium sophorae
G900460295	31174	3831374	0.008136506642264629	Vibrio metschnikovii
G000772105	31170	5540437	0.005625910013957383	Vibrio tubiashii
G014218335	31167	5430627	0.005739116311983865	Anaerocolumna cellulosilytica
G002119765	31161	5971615	0.00521818637001883	Pseudorhodoplanes sinuspersici
G002154895	31160	2398336	0.01299234135667396	Lactococcus petauri
G900070325	31159	2609352	0.011941278907560192	Herbinix luporum
G003143975	31156	3498225	0.008906231017158702	Kurthia sibirica
G000771525	31140	2155134	0.014449217542853483	Bifidobacterium mongoliense
G900148505	31139	5165762	0.006027958701930131	Pseudoxanthobacter soli
G009649075	31138	3682046	0.008456711295839324	Aeromicrobium yanjiei
G018305005	31138	5661330	0.005500120996302989	Collimonas silvisoli
G008271655	31135	3993742	0.007795946758703993	Gemmobacter caeruleus
G001509405	31134	3629239	0.008578657950055094	Aeromicrobium erythreum
G009906395	31128	4518719	0.006888677963821163	Kineococcus indalonis
G016905005	31124	4845398	0.006423414547164134	Dyella kyungheensis
G000517405	31122	4513140	0.0068958640768954655	Candidatus Sodalis pierantonius
G012550715	31116	26545104	0.001172193561569772	Geosmithia morbida
G003663955	31109	2996735	0.010380964616490948	Sulfurisoma sediminicola
G014493765	31107	10158679	0.00306211073309827	Streptomyces polyasparticus
G002257545	31093	4017733	0.007738941338311929	Vibrio qinghaiensis
G000265245	31088	3562579	0.008726262631649712	Halomonas smyrnensis
G000063585	31086	3903280	0.00796407124264721	Clostridium botulinum
G001544295	31084	2733034	0.011373440652403153	Enterococcus pseudoavium
G900626215	31082	3142402	0.009891159692490012	Corynebacterium neomassiliense
G016313185	31070	6181092	0.005026619891760226	Mycolicibacterium baixiangningiae
G900177625	31069	4506371	0.006894461197269377	Sphingobacterium psychroaquaticum
G000354175	31068	5146657	0.006036539835469899	Vibrio alginolyticus
G900109325	31052	2639562	0.011764072978774508	Alkalibacterium pelagium
G001552375	31051	3971087	0.00781926963574457	Cellulomonas iranensis
G000613245	31048	5939112	0.0052277175443062865	Mycobacterium asiaticum
G001722335	31042	5974841	0.005195452063075821	Mycolicibacterium flavescens
G001552435	31041	3300082	0.009406129908287127	Kribbia dieselivorans
G020103775	31033	9161388	0.003387368813546594	Stigmatella hybrida
G900112085	31022	3083781	0.010059728625346612	Acetitomaculum ruminis
G014655475	31015	7730784	0.00401188288277101	Streptomyces viridodiastaticus
G003499275	31014	2291591	0.01353382868059789	Sphingomonas mesophila
G006716445	31013	9138967	0.0033934907522918073	Pseudonocardia kunmingensis
G002835805	31012	4693294	0.0066077258317931925	Niallia nealsonii
G016862115	31005	10640069	0.0029139848623162125	Actinoplanes deccanensis
G013694245	31002	6644909	0.004665526646038343	Micromonospora ferruginea
G001499615	31000	3969929	0.007808703883621092	Acetobacter senegalensis
G010729665	31000	5940395	0.005218508196845496	Mycolicibacterium madagascariense
G004354745	30998	2553287	0.012140429180111755	Lentilactobacillus buchneri
G005405465	30989	1975453	0.015687034821886423	Weissella thailandensis
G000158715	30988	3329823	0.009306200359598693	Brucella neotomae
G009674665	30985	3783696	0.008189082843864834	Agromyces kandeliae
G004342325	30985	6718774	0.004611704456795243	Rhizobium azibense
G900104945	30963	3537092	0.008753801145121472	Halopseudomonas xinjiangensis
G003596335	30959	4546337	0.006809657973001122	Motilimonas pumilua
G014334095	30955	3191507	0.00969917972920003	Novosphingopyxis iocasae
G003627955	30955	6720418	0.0046061122983719165	Sphingobacterium puteale
G003006155	30951	4276240	0.0072379005855611475	Salinicola tamaricis
G002906655	30946	5612102	0.005514154945865203	Vibrio hyugaensis
G000718325	30930	4030126	0.0076746980119232	Oerskovia turbata
G001436325	30906	3139975	0.009842753525107684	Schleiferilactobacillus harbinensis
G002215585	30896	4321452	0.007149448842657514	Shewanella marisflavi
G003730115	30890	2550607	0.01211084263471401	Pseudomethylobacillus aquaticus
G900445775	30888	3780441	0.008170475349304486	Bordetella holmesii
G900113935	30887	3641172	0.008482708314795346	Aquamicrobium aerolatum
G000425525	30885	4096088	0.007540121208333415	Ruminococcus gauvreauii
G000721765	30884	25429521	0.0012144939733626913	Aureobasidium namibiae
G000016065	30880	4602594	0.0067092600390127825	Shewanella loihica
G000298235	30864	4942927	0.006244073602543594	Gordonia namibiensis
G000024065	30849	2749646	0.01121926240686983	Jonesia denitrificans
G000430805	30845	3686087	0.00836795224854975	Chitinilyticum aquatile
G001187505	30841	7105933	0.0043401760191096655	Mycobacterium goodii
G900166625	30839	4312424	0.007151198490686445	Halobacillus massiliensis
G012931845	30824	3437431	0.008967161813575313	Cellulomonas taurus
G000394015	30817	3601941	0.008555664848480306	Enterococcus moraviensis
G010727605	30808	5788994	0.005321822755387205	Mycobacterium simiae
G002174125	30808	3686922	0.008356021635391255	Acinetobacter populi
G005145005	30794	2190262	0.014059505209879001	Vagococcus zengguangii
G004364585	30792	2948506	0.010443254990832646	Nesterenkonia aurantiaca
G014197435	30790	5088477	0.0060509264363384175	Gordonia humi
G900460565	30789	4988639	0.006171823617623965	Vibrio vulnificus
G000770115	30785	5881510	0.005234200060868723	Vibrio harveyi
G016907495	30782	3703121	0.008312447797411967	Arthrobacter tumbae
G002075795	30781	4975677	0.0061862938450385745	Shewanella japonica
G017742995	30780	5549651	0.005546294712946814	Pseudoalteromonas viridis
G000010265	30776	3955323	0.0077809068943294896	Clostridium kluyveri
G004342115	30774	2585065	0.011904536249572061	Mannheimia haemolytica
G018139695	30769	9642936	0.003190833165334707	Actinospica durhamensis
G001890905	30768	35437594	0.0008682305012016335	Aspergillus aculeatus
G001766235	30758	2999277	0.010255138154962012	Acetobacter ascendens
G019048465	30757	2749646	0.01118580355434845	Jonesia denitrificans
G003946395	30756	2719339	0.011310101462156797	Levilactobacillus fuyuanensis
G000426285	30750	6681668	0.004602144254997405	Rhizobium leucaenae
G002149185	30749	176081	0.17462985784951243	Klebsiella virus Matisse
G000262045	30749	3780696	0.008133158550700717	Bacillus siamensis
G000147695	30725	2785056	0.01103209414819666	Thermoanaerobacter wiegelii
G002982075	30723	6508760	0.004720253934697239	Labrys okinawensis
G010725485	30718	6044196	0.005082230953463455	Mycolicibacterium parafortuitum
G000826525	30711	3843009	0.007991394243417072	Mobilicoccus massiliensis
G014647815	30702	10319202	0.002975230061394282	Actinoplanes lobatus
G900103275	30697	3156418	0.009725264524533823	Tessaracoccus oleiagri
G900109025	30695	3841180	0.007991034005175493	Frateuria terrea
G013002715	30694	4007397	0.007659335972952018	Flexivirga aerilata
G014490055	30681	8876435	0.0034564552097773485	Saccharopolyspora spinosa
G001471575	30680	5758414	0.005327855899211137	Vibrio harveyi
G003260095	30675	2301444	0.013328588486185195	Glaesserella australis
G902825375	30674	6669212	0.004599343970472074	Nocardiopsis dassonvillei
G002086755	30669	4413476	0.006948944550735067	Mycobacterium shinjukuense
G004136635	30652	3037820	0.010090130422474012	Rothia halotolerans
G012396345	30635	6486690	0.004722747657125591	Nocardiopsis dassonvillei
G008580665	30632	3292597	0.009303294633385136	Zafaria cholistanensis
G002204915	30630	5117930	0.00598484152772703	Vibrio vulnificus
G000342165	30627	3254673	0.009410161942536162	Pacificimonas flava
G000754405	30619	2715909	0.01127394179996458	Flavobacterium psychrophilum
G004134825	30612	4293629	0.007129633231003424	Agromyces albus
G900239935	30592	4585020	0.006672162825898251	Pseudoalteromonas carrageenovora
G900111745	30573	9218145	0.003316610879954698	Stigmatella erecta
G000764325	30568	4439411	0.006885598112001795	Vibrio navarrensis
G002764115	30560	6208109	0.004922593981516755	Phyllobacterium zundukense
G000070465	30553	3732255	0.00818620378296767	Bordetella avium
G003610435	30541	5963672	0.005121173666157361	Pseudorhodoplanes sinuspersici
G000526495	30540	4469700	0.00683267333378079	Ruminiclostridium josui
G002198095	30536	4468408	0.006833753766442098	Deinococcus indicus
G014205135	30531	8885108	0.003436199087281775	Kribbella italica
G900475625	30530	2494328	0.012239769589244076	Levilactobacillus brevis
G002921155	30530	2466858	0.012376067045610246	Avibacterium paragallinarum
G006352065	30519	4171640	0.007315827827904613	Georgenia yuyongxinii
G009911695	30515	2781796	0.010969531913914608	Enterorhabdus sp. P55
G010587385	30512	4799353	0.006357523607869644	Vibrio astriarenae
G000745345	30510	7819494	0.0039017869954245123	Streptomyces yeochonensis
G000171775	30500	9180261	0.003322345628299675	Gemmata obscuriglobus
G003590945	30495	5644012	0.005403071432165629	Oleomonas sp. K1W22B-8
G002021565	30492	6891502	0.004424579721517893	Paenibacillus selenitireducens
G002086545	30484	5972218	0.005104301283040907	Mycobacterium asiaticum
G014195505	30478	10244190	0.0029751498166277666	Nonomuraea dietziae
G008107645	30478	1866097	0.01633248432423395	Leuconostoc litchii
G003957745	30472	4859018	0.006271225996693159	Shewanella khirikhana
G014198775	30463	6124247	0.004974162537859757	Rhizobium leucaenae
G000968175	30461	3659523	0.008323762413844646	Xenorhabdus poinarii
G005280215	30460	8503529	0.0035820422321132792	Streptomyces lasalocidi
G000870305	30456	44061	0.6912235310138217	Staphylococcus virus phiNM3
G003985155	30455	7116333	0.004279591750414153	Rhizobium vallis
G010731795	30445	5024249	0.006059612093270059	Mycolicibacterium celeriflavum
G010731615	30443	4577045	0.0066512345847593805	Mycolicibacterium insubricum
G001646785	30434	6288527	0.004839607113080694	Rhodococcus phenolicus
G009749525	30434	5257415	0.005788776423394387	Mesorhizobium xinjiangense
G001611155	30430	2173701	0.013999165478600783	Pediococcus damnosus
G900188255	30428	5535620	0.005496764590054953	Hymenobacter mucosus
G007991315	30427	2618410	0.011620410860025741	Alkalibacterium pelagium
G000918475	30426	153158	0.19865759542433303	Panine alphaherpesvirus 3
G002593625	30425	32150	0.9463452566096423	Lactococcus virus Phi155
G001701025	30418	9997872	0.0030424474328137026	Lentzea guizhouensis
