gotu	covered_length	total_length	coverage_ratio	strain
G006540125	38481	3626025	0.01061244751484063	Halomonas meridiana
G000176175	38480	4959124	0.007759434932459845	Vibrio furnissii
G004295645	38466	4631943	0.008304506337837058	Jinshanibacter zhutongyuii
G000920815	38466	56702	0.6783887693555782	Escherichia virus 9g
G009600995	38455	2536242	0.015162196667352721	Companilactobacillus halodurans
G013416295	38449	4213719	0.009124718568086766	Pusillimonas noertemannii
G000430805	38447	3686087	0.010430301834981106	Chitinilyticum aquatile
G009469755	38447	3855058	0.009973131402951654	Rhodocyclus tenuis
G000169155	38442	2890734	0.013298352598336616	Thermosinus carboxydivorans
G016745235	38438	4931686	0.007794089080286133	Chryseobacterium endalhagicum
G016316925	38424	5265275	0.0072976245305325935	Clostridium aciditolerans
G014647795	38415	9978132	0.0038499190028754883	Actinoplanes campanulatus
G004349145	38406	3746092	0.010252284247156771	Flavobacterium hiemivividum
G015034585	38399	3760927	0.01020998280477127	Thermobifida fusca
G902374935	38398	2478883	0.01549004128068973	Staphylococcus schleiferi
G902825375	38391	6669212	0.005756452186555174	Nocardiopsis dassonvillei
G004115945	38391	4022249	0.009544660213726202	Deinococcus metallilatus
G003124125	38386	1967054	0.019514461728046103	Levilactobacillus bambusae
G000416985	38385	5126799	0.007487127933043601	Sphingobacterium paucimobilis
G003696345	38380	6065889	0.006327184688015228	Roseomonas wenyumeiae
G001646825	38372	5186131	0.007398964661710242	Rhodococcus rhodochrous
G000582515	38359	4964429	0.007726769785608778	Yersinia similis
G900115775	38336	6017725	0.006370513773892958	Siccationidurans arizonensis
G015191005	38329	3716699	0.01031264571061579	Kaistella flava (ex Peng et al. 2021)
G002786325	38328	5244044	0.007308863159805677	Pseudooceanicola lipolyticus
G900178525	38321	3710480	0.010327774304133158	Massilibacteroides vaginae
G016862695	38309	3999057	0.009579508369098015	Cellulomonas denverensis
G014203325	38297	6825909	0.005610534802031495	Saccharopolyspora gloriosae
G004328865	38282	4597843	0.008326078119674812	Pseudoalteromonas carrageenovora
G900099685	38282	3935935	0.009726278508156258	Chryseobacterium taeanense
G000312005	38276	3410632	0.011222553473960251	Cellulomonas massiliensis
G000012685	38271	9139763	0.004187307701523551	Myxococcus xanthus
G004364585	38245	2948506	0.012970975809443834	Nesterenkonia aurantiaca
G003071065	38239	6854185	0.005578927326881314	Sphingobacterium athyrii
G001856085	38235	1076836	0.03550679954979217	Planococcus salinarum
G013409935	38235	7647679	0.004999556074463899	Streptosporangium sandarakinum
G011320115	38227	3293836	0.011605617280277463	Altererythrobacter segetis
G001045675	38220	3240365	0.011794967542236754	Megasphaera cerevisiae
G000340415	38213	9226511	0.004141652245361221	Amycolatopsis azurea
G002214395	38200	5277879	0.007237755924302168	Vibrio rotiferianus
G003627955	38177	6720418	0.0056807478344352985	Sphingobacterium puteale
G000212915	38173	2991798	0.012759217032700738	Bacteroides coprosuis
G013167215	38168	6021282	0.0063388494343895535	Sphingobacterium prati
G000204415	38160	3026665	0.01260793645811479	Methanothrix soehngenii
G010667655	38158	2763316	0.013808771779991865	Bifidobacterium saimiriisciurei
G002735305	38152	2861304	0.013333780681815005	Agathobacter ruminis
G000280675	38149	33702514	0.0011319333625972234	Beauveria bassiana
G900000015	38132	75385005	0.0005058300387457692	Plasmopara halstedii
G014192055	38131	4802908	0.007939148532514052	Halomonas organivorans
G000702165	38126	2413583	0.015796432109440612	Sharpea azabuensis
G003545825	38118	4207564	0.009059398739983515	Pusillimonas noertemannii
G003855395	38115	4839879	0.007875196879921997	Shewanella livingstonensis
G004135365	38102	4228822	0.009010074200332858	Paenibacillus protaetiae
G003096595	38101	4203767	0.009063537536690307	Pusillimonas noertemannii
G016313185	38093	6181092	0.006162826892076675	Mycolicibacterium baixiangningiae
G012396125	38084	4018448	0.009477290735129582	Cellulomonas denverensis
G003123725	38077	3552963	0.010716970596091207	Corticimicrobacter populi
G001571025	38065	2622735	0.014513475436900793	Corynebacterium humireducens
G007989465	38052	3513021	0.010831702970178658	Halomonas halophila
G002198095	38045	4468408	0.00851421803917637	Deinococcus indicus
G000160795	38041	3190939	0.011921569168197825	Corynebacterium efficiens
G012931845	38039	3437431	0.011066113036159854	Cellulomonas taurus
G004363655	38035	7270884	0.005231138332010248	Tahibacter aquaticus
G001007995	38033	3236984	0.011749517452047956	Deinococcus soli (ex Cha et al. 2016)
G001995215	38027	9218972	0.004124863379561192	Amycolatopsis azurea
G014201555	38015	3373202	0.011269707536044388	Oleiagrimonas soli
G000013765	38004	4545906	0.008360049679865795	Shewanella denitrificans
G000600335	38003	4924337	0.007717384086426254	Rubellimicrobium mesophilum
G002086915	38002	6347797	0.005986643870306502	Mycobacterium persicum
G002633045	37969	57198	0.6638169166754082	Escherichia virus JLK2012
G000732635	37963	3719320	0.010206973317703236	Clostridium sulfidigenes
G001298525	37955	2931680	0.012946501664574579	Psychrobacter urativorans
G003584125	37944	3804369	0.00997379591727301	Aurantiacibacter zhengii
G009996845	37926	3193038	0.01187771645686647	Caldibacillus pasinlerensis
G002285635	37923	4501946	0.008423690555151039	Chryseobacterium piperi
G003258595	37917	7764398	0.004883443635939322	Acuticoccus sediminis
G001552435	37910	3300082	0.011487593338589768	Kribbia dieselivorans
G000252955	37894	4587937	0.008259485690409437	Xenorhabdus nematophila
G003315415	37889	3766713	0.010058902815266255	Brevibacterium celere
G015694725	37879	5193141	0.007294044201765367	Hymenobacter jeongseonensis
G003258835	37877	5194246	0.007292107458907414	Rhodobium orientis
G000145275	37877	5262222	0.0071979099323441695	Clostridium cellulovorans
G001313125	37874	8001433	0.004733402129343581	Verrucomicrobium spinosum
G002310855	37865	4544982	0.00833116610802859	Pseudoalteromonas agarivorans
G000304475	37843	11130360	0.0033999798748647844	Kazachstania africana
G012584515	37842	3837686	0.009860629556456677	Polaromonas vacuolata
G002005405	37840	2116518	0.017878421067054475	Jeotgalibaca dankookensis
G900609055	37832	4477456	0.008449440932529544	Xinfangfangia humi
G000018685	37829	4847594	0.007803665075911886	Lachnoclostridium phytofermentans
G018332695	37821	10951514	0.003453495105790852	Actinoplanes toevensis
G005473905	37821	4817678	0.007850462401181648	Ruminiclostridium herbifermentans
G003363015	37819	4931777	0.007668432696774408	Enterobacillus tribolii
G000176795	37808	5046468	0.007491972603412922	Photobacterium damselae
G014058705	37786	3485124	0.010842081946008233	Aureimonas mangrovi
G009495475	37785	2499012	0.015119975414283724	Lentilactobacillus buchneri
G000613605	37785	3451033	0.010948895591551863	Prevotella paludivivens
G001046875	37777	3809986	0.009915259531137385	Tetrasphaera jenkinsii
G900107135	37772	4759095	0.007936803110675454	Hymenobacter psychrophilus
G003946515	37756	2646383	0.014267020306584497	Companilactobacillus zhongbaensis
G008360935	37748	6552467	0.005760883648860803	Siccirubricoccus phaeus
G900637205	37747	5461769	0.00691113080761929	Mycolicibacterium chitae
G000379865	37744	5084285	0.007423659373933601	Mycolicibacterium hassiacum
G000021005	37718	4711199	0.008006029887508467	Cereibacter sphaeroides
G005222685	37707	4558923	0.008271032434634232	Ornithinicoccus soli
G014192275	37706	4339045	0.008689930618373398	Halomonas stenophila
G000737315	37701	11187043	0.003370059451814032	Hyalangium minutum
G009733795	37694	4002301	0.009418082248186731	Actinotalea caeni
G007990245	37684	3540083	0.010644948155170373	Cellulomonas composti
G001408515	37682	3838364	0.009817203371019528	Jannaschia seosinensis
G001698205	37662	3009495	0.012514391949479895	Tsuneonella dongtanensis
G900115085	37661	4637375	0.008121189250384107	Dokdonella immobilis
G000426405	37643	2765886	0.01360974385784519	Bifidobacterium subtile
G009758415	37614	3868820	0.009722344280685066	Devosia marina
G003315405	37612	3764101	0.009992292980448719	Brevibacterium sanguinis
G013407765	37611	6645148	0.005659919086828465	Allostreptomyces psammosilenae
G003931855	37605	5288676	0.007110475287198535	Paenibacillus lentus
G015158295	37602	3400494	0.01105780513066631	Devosia faecipullorum
G003614235	37595	2499118	0.015043307278807963	Clostridium novyi
G014199215	37589	4031782	0.00932317273106532	Sphingobium boeckii
G002750855	37585	4177278	0.008997485922651066	Pararhizobium haloflavum
G900103275	37584	3156418	0.011907168188750665	Tessaracoccus oleiagri
G017569225	37580	4395128	0.008550376689825643	Pengzhenrongella sicca
G011038655	37570	2607882	0.014406326666620652	Corynebacterium lizhenjunii
G900119165	37569	9312320	0.004034333012611251	Amycolatopsis australiensis
G001020985	37556	3474266	0.01080976528567473	Corynebacterium mustelae
G009827535	37550	2874458	0.013063332287339038	Qipengyuania oceanensis
G016820535	37546	4233010	0.008869811316297386	Sporosarcina beigongshangi
G000283575	37542	4470642	0.008397451641173684	Oscillibacter valericigenes
G013423485	37525	7798983	0.004811524784705904	Azospirillum oleiclasticum
G012911605	37521	2992582	0.012538002300354676	Flavobacterium solisilvae
G905219535	37516	6888218	0.005446401376959904	Mycobacterium riyadhense
G002835735	37515	5496476	0.0068252822353813605	Cytobacillus horneckiae
G010727725	37507	5482061	0.0068417699109878565	Mycolicibacterium chitae
G002082175	37504	7916045	0.004737719404071098	Streptomyces violaceoruber
G014645655	37499	3723960	0.010069657031761887	Agromyces bauzanensis
G016906185	37499	8031736	0.0046688536575405365	Streptomyces californicus
G000019085	37496	2362816	0.015869200140848885	Thermoanaerobacter pseudethanolicus
G900474585	37477	2472120	0.015159862789832208	Staphylococcus hyicus
G000227705	37472	4355545	0.008603286155923082	Thermobacillus composti
G014654895	37465	8845507	0.004235483618971756	Streptomyces filamentosus
G014692495	37439	3848251	0.009728835255288702	Sphingobacterium litopenaei
G000372425	37425	1847560	0.020256446340037672	Streptococcus ferus
G011742555	37416	4335231	0.008630681963660068	Luteibacter jiangsuensis
G002102175	37412	5819719	0.006428489073097859	Mycobacterium gastri
G014197785	37403	5157071	0.0072527603362451286	Rhodobium orientis
G003258605	37396	7090212	0.005274313377371509	Streptacidiphilus bronchialis
G004216575	37396	2544658	0.0146958844764208	Microcella putealis
G000375365	37366	2370765	0.015761157263583694	Corynebacterium mastitidis
G019443265	37366	3810063	0.009807186915281978	Halomonas piezotolerans
G006716185	37346	3935242	0.009490140631757843	Ornithinicoccus hortensis
G002197645	37338	4156034	0.008984045847555626	Enterococcus wangshanyuanii
G016411825	37337	4087420	0.00913461303218167	Devosia sediminis
G900187075	37329	2439098	0.01530442811235957	Mammaliicoccus stepanovicii
G005405465	37326	1975453	0.018894906636604362	Weissella thailandensis
G007097155	37305	3428891	0.010879610929597936	Glacieibacterium frigidum
G008634015	37303	7875427	0.004736632058172846	Streptomyces filamentosus
G014137855	37295	4302850	0.008667511068245466	Microlunatus kandeliicorticis
G018343795	37289	2301649	0.016200993287855795	Pasteurella atlantica
G903064755	37289	12616293	0.0029556225430084735	Kazachstania barnettii
G013410565	37278	6283966	0.005932240880997764	Streptomonospora nanhaiensis
G000585395	37259	6075237	0.006132929464315548	Saccharibacillus sacchari
G012273015	37259	4690582	0.00794336395782016	Hymenobacter sp. BT18
G020521255	37257	10196621	0.0036538574886719826	Streptomyces hydrogenans
G000425505	37253	3631741	0.010257614736293144	Flavobacterium frigidarium
G900187005	37248	2095116	0.017778490546585486	Staphylococcus muscae
G000420425	37241	2338666	0.015924035326121813	Schaalia vaccimaxillae
G009676995	37230	2340931	0.01590392882148171	Enorma shizhengliae
G900119825	37227	4075805	0.00913365580541758	Chitinimonas taiwanensis
G003206715	37222	4625576	0.008046997822541452	Salinicola peritrichatus
G004379295	37218	3253966	0.011437734751991877	Sporosarcina pasteurii
G003076475	37217	4224053	0.008810732251702334	Flavobacterium kingsejongi
G002086175	37200	4952006	0.007512107214732777	Mycolicibacterium celeriflavum
G001477135	37196	5592851	0.006650633102866499	Paenibacillus jamilae
G000617925	37193	3249539	0.011445623517674353	Methylobacillus glycogenes
G016862435	37185	10794207	0.0034449033634430023	Actinoplanes tereljensis
G900177625	37184	4506371	0.008251428921409266	Sphingobacterium psychroaquaticum
G014197755	37183	3852758	0.009651008446416826	Rhodocyclus tenuis
G001644605	37150	5012599	0.0074113249434076016	Paenibacillus swuensis
G003060865	37147	4206649	0.008830544217024049	Gemmobacter aquarius
G001558495	37139	5152481	0.007207983881939594	Vibrio parahaemolyticus
G900119845	37136	4221789	0.008796270964749778	Devosia enhydra
G001637525	37136	4090812	0.009077904337818507	Bacillus halotolerans
G020532765	37130	2926374	0.012688056960593554	Polaribacter gangjinensis
G017815515	37127	3822311	0.009713233695531317	Aureimonas populi
G017874595	37126	6334235	0.00586116555511439	Sinorhizobium kostiense
G007827695	37121	6535546	0.005679862095684125	Sinorhizobium medicae
G015277515	37120	2163714	0.017155686934594867	Thermophilibacter immobilis
G001975705	37109	5259232	0.007055973191523021	Salipiger abyssi
G008808035	37098	2343513	0.015830080737764204	Aliarcobacter cibarius
G001278115	37079	4533102	0.008179608577084743	Flavobacterium akiainvivens
G001702115	37074	1389742	0.026676893984638874	Fructilactobacillus lindneri
G000151545	37069	53160464	0.0006973039211997849	Saprolegnia parasitica
G003097655	37067	3967975	0.009341540710311935	Flavobacterium laiguense
G000421565	37057	4304576	0.008608745669724497	Agromyces subbeticus
G001311075	37007	3456994	0.010704965065024701	Secundilactobacillus similis
G008039565	37001	3135484	0.01180072996704815	Aeromicrobium terrae
G900167575	37001	3138291	0.011790174971027224	Okibacterium fritillariae
G000425525	36995	4096088	0.009031788379546534	Ruminococcus gauvreauii
G004014795	36956	3940030	0.009379624013015129	Mycolicibacterium brumae
G000176155	36948	3815301	0.009684163844477801	Vibrio metschnikovii
G003946725	36945	2826502	0.013070926537465744	Agrilactobacillus yilanensis
G003231285	36944	5484712	0.006735814022687062	Hymenobacter sediminis
G017876165	36938	6804456	0.005428501558390561	Azospirillum soli
G006716545	36933	2547762	0.014496252004700595	Microcella putealis
G008386565	36931	4677900	0.007894781846555078	Roseomonas oryzae
G002907365	36930	1296479	0.028484842407782925	Fructilactobacillus sanfranciscensis
G900457495	36917	3307438	0.011161811649984065	Sporosarcina pasteurii
G014878155	36887	5823342	0.006334335163553849	Vibrio lentus
G003795145	36886	2732046	0.013501236802015778	Tetragenococcus koreensis
G010499545	36870	5112941	0.007211113916628414	Desulfobacter hydrogenophilus
G000771185	36860	2763477	0.013338269144270063	Bifidobacterium subtile
G003932295	36852	2666309	0.01382135378907696	Corynebacterium bovis
G001436595	36851	3479770	0.010590067734361754	Secundilactobacillus similis
G014050225	36850	4372202	0.008428247368259747	Stappia albiluteola
G002174125	36841	3686922	0.009992345918899288	Acinetobacter populi
G007828955	36834	7871666	0.004679314391642125	Kitasatospora atroaurantiaca
G000300005	36828	4928223	0.007472876125938294	Alcanivorax dieselolei
G006337065	36828	3437203	0.010714525735023506	Agromyces laixinhei
G000968375	36821	5749410	0.006404309311738074	Clostridium scatologenes
G002954645	36821	2943081	0.01251103860206362	Polaribacter gangjinensis
G900142225	36820	2818904	0.013061814095123496	Hathewaya proteolytica
G000420305	36816	3068388	0.011998482590858783	Novosphingopyxis baekryungensis
G001761545	36813	1683184	0.021871049154459643	Weissella soli
G900101865	36804	3524073	0.010443597507770129	Paracoccus isoporae
G001999765	36802	4009117	0.009179577448101415	Sinomonas mesophila
G000872045	36799	172764	0.21300155124910283	Human gammaherpesvirus 4
G007655325	36791	2305727	0.01595635563100055	Enorma shizhengliae
G000183325	36782	2533002	0.014521109734615291	Corynebacterium bovis
G900475835	36779	2749647	0.013375898797191057	Jonesia denitrificans
G009806975	36779	3206955	0.01146851140723833	Rathayibacter rathayi
G012396385	36770	1970056	0.01866444405641261	Weissella thailandensis
G000814965	36764	37067986	0.000991799230743208	Metarhizium brunneum
G001575205	36758	4940412	0.007440270163702946	Tsukamurella pseudospumae
G000820605	36756	33206087	0.0011069054899482736	Sporothrix brasiliensis
G013372285	36754	4068722	0.009033303332102808	Marinomonas primoryensis
G003097495	36750	3570187	0.0102935784596157	Amnibacterium flavum
G001591465	36748	4426061	0.008302642010582322	Cytobacillus firmus
G004134905	36739	4006046	0.009170888202481948	Aeromicrobium ginsengisoli
G018604145	36711	9041977	0.0040600634131230376	Paenibacillus agaridevorans
G000019185	36686	5226917	0.007018668940027171	Shewanella halifaxensis
G019703835	36677	5557757	0.006599244983182964	Thaumasiovibrio subtropicus
G014655475	36666	7730784	0.004742856610661998	Streptomyces viridodiastaticus
G000184685	36665	4024382	0.009110715632859902	Intrasporangium calvum
G014202205	36652	3253190	0.011266479978113789	Pacificimonas flava
G001723385	36632	5073230	0.007220646412640468	Vibrio scophthalmi
G013364315	36626	8452623	0.0043330928162772665	Streptomyces microflavus
G008365275	36617	2557894	0.014315292189590342	Protaetiibacter larvae
G900176275	36608	4627842	0.007910382420143126	Andreprevotia lacus
G010727605	36607	5788994	0.006323551207688244	Mycobacterium simiae
G002797415	36604	3897771	0.009391008348104597	Bacillus alkalisoli
G003668795	36603	4557967	0.008030553972856758	Pseudoalteromonas agarivorans
G003049525	36601	4798155	0.007628140399799506	Lysinibacillus fusiformis
G017052585	36601	6578363	0.005563846203075142	Paenibacillus apiarius
G002874165	36599	5558074	0.006584834962614748	Vibrio lentus
G000383915	36596	8704271	0.004204372772860588	Amycolatopsis benzoatilytica
G008274655	36576	2861702	0.012781205031131823	Lysobacter lacus
G017354965	36546	4242357	0.008614550826344883	Shewanella sedimentimangrovi
G000583655	36541	2847242	0.012833823047004785	Lentilactobacillus farraginis
G900101785	36527	4461788	0.00818662832030567	Auraticoccus monumenti
G003627055	36514	3677823	0.009928155868294913	Gryllotalpicola protaetiae
G003019275	36488	2095131	0.017415617448264573	Staphylococcus muscae
G009764365	36486	3227062	0.011306259377725001	Companilactobacillus bobalius
G900215645	36485	3223556	0.011318246061182122	Rathayibacter rathayi
G902374825	36477	3410632	0.010695085251061973	Cellulomonas massiliensis
G019048465	36476	2749646	0.013265707658367659	Jonesia denitrificans
G000488215	36472	2669498	0.013662493847157781	Acinetobacter nectaris
G000970465	36470	5758299	0.006333467574365277	Devosia insulae
G005405365	36467	2652901	0.013746084003888574	Enterococcus xiangfangensis
G000585195	36457	2260509	0.016127783609797615	Aliarcobacter lanthieri
G000175295	36431	2344824	0.015536773762124577	Thermoanaerobacter brockii
G002245615	36419	5377531	0.006772438875759154	Mycobacterium neumannii
G000518145	36416	3930481	0.009265023797341851	Vibrio cholerae
G013343195	36412	2830577	0.012863808333071314	Flavobacterium psychrophilum
G004022465	36410	4147224	0.008779366631751745	Sinirhodobacter hungdaonensis
G002104675	36406	5228760	0.006962645063074228	Mycobacterium decipiens
G009908265	36392	4143464	0.008782989305566551	Rhodobacter amnigenus
G000882275	36391	54896	0.6629080443019528	Enterobacteria virus YYZ2008
G000709915	36380	7668650	0.004743990141680739	Streptomyces griseorubens
G002958065	36371	49573	0.7336856756702237	Faecalibacterium virus Epona
G001735765	36365	3503566	0.010379424848853996	Clostridium taeniosporum
G002629925	36356	60030	0.6056305180742961	Salmonella virus SE1Kor
G900102195	36353	6112610	0.005947214037865986	Pseudonocardia oroxyli
G007989825	36352	3664487	0.009920078854147934	Cellulomonas persica
G005497185	36351	4837528	0.007514375110593675	Pectobacterium polonicum
G009933255	36340	3161000	0.011496361910787725	Enterococcus diestrammenae
G002953335	36316	5173661	0.007019400768623997	Vibrio diabolicus
G006540205	36312	4764464	0.007621423941916656	Lysinibacillus fusiformis
G002802875	36307	2696908	0.013462454039959836	Bifidobacterium primatium
G000754405	36296	2715909	0.0133642180205596	Flavobacterium psychrophilum
G003946335	36295	3009129	0.012061629793870585	Levilactobacillus fujinensis
G006539565	36295	5291812	0.0068587092663155835	Pseudonocardia hydrocarbonoxydans
G002179915	36293	2886450	0.012573576538654749	Companilactobacillus bobalius
G017354985	36280	4136363	0.008770990360372143	Shewanella cyperi
G002005145	36276	3240180	0.011195674314389942	Desulfotomaculum ferrireducens
G003946395	36274	2719339	0.0133392710507958	Levilactobacillus fuyuanensis
G000474945	36272	4187163	0.008662667300031072	Solimonas soli
G014203705	36255	8296709	0.004369804943140708	Kitasatospora gansuensis
G004354915	36240	3772564	0.009606198861039866	Pseudohoeflea suaedae
G900141965	36237	4099987	0.008838320706870535	Pseudoalteromonas marina
G000741285	36235	2171330	0.016687928596758668	Bifidobacterium mongoliense
G004339625	36228	2487093	0.014566403427616096	Lonepinella koalarum
G900116405	36225	3683069	0.009835547474130948	Halomonas saccharevitans
G000425425	36220	4245098	0.008532194074200408	Flavobacterium daejeonense
G018139695	36217	9642936	0.003755806322887552	Actinospica durhamensis
G001008755	36202	2028275	0.01784866450555275	Ligilactobacillus ruminis
G000494755	36197	9376071	0.0038605723015536038	Actinoplanes friuliensis
G008831385	36190	1836976	0.019700856189737916	Lapidilactobacillus dextrinicus
G900113695	36186	6028537	0.006002451341013583	Albimonas pacifica
G014283215	36179	6342633	0.005704097966885362	Siccirubricoccus deserti
G003570715	36172	4663177	0.007756943388595372	Gemmobacter lutimaris
G000208865	36170	57547680	0.0006285222966416717	Neospora caninum
G014395225	36164	6329746	0.005713341420019066	Pedobacter roseus
G014644315	36163	2776131	0.01302640257250108	Tsuneonella deserti
G000771525	36162	2155134	0.016779467077221184	Bifidobacterium mongoliense
G014205135	36158	8885108	0.004069505964361941	Kribbella italica
G016862115	36153	10640069	0.003397816311153621	Actinoplanes deccanensis
G000948175	36141	6705609	0.005389667068270757	Bacillus alveayuensis
G900660545	36138	1093487	0.03304840386762714	Mycoplasmopsis cynos
G000731955	36136	3554780	0.010165467342564096	Halomonas zincidurans
G000379625	36134	5861699	0.006164424341816255	Actinomycetospora chiangmaiensis
G000953355	36126	4586682	0.007876281808941628	Xenorhabdus nematophila
G015265435	36120	4036993	0.008947253562242987	Alcanivorax profundimaris
G900112685	36109	4626827	0.0078042684543856945	Roseivivax sediminis
G020320395	36101	3909327	0.009234581809093995	Thalassolituus marinus
G016110345	36096	2305359	0.015657431228715355	Fluviibacter phosphoraccumulans
G000725365	36079	3577102	0.010086097628750871	Terribacillus goriensis
G003265965	36075	4552844	0.007923618731500574	Rhodovulum viride
G007991675	36069	7376044	0.004890019636542299	Microvirga aerophila
G000622245	36060	2103488	0.017142954939605076	Fusobacterium perfoetens
G004167665	36060	4820128	0.0074811291318404825	Hymenobacter persicinus
G009911695	36053	2781796	0.01296033210199454	Enterorhabdus sp. P55
G000422965	36038	5231172	0.006889087187345398	Pleomorphomonas oryzae
G009602465	36035	3907619	0.009221728116277457	Cumulibacter manganitolerans
G009866965	36032	4708246	0.0076529561114691115	Propylenella binzhouense
G003332305	36030	6007037	0.005997965386262812	Microvirga aerophila
G008152325	36028	3083400	0.011684504118829863	Crassaminicella thermophila
G020137385	36027	53570407	0.0006725168244474976	Morchella sextelata
G000024065	36026	2749646	0.013102050227556566	Jonesia denitrificans
G014650435	36021	8890669	0.004051551126242581	Streptomyces tendae
G014644195	36018	6285313	0.0057305022041066215	Siccirubricoccus deserti
G900232995	36008	6194104	0.005813270167888689	Mycobacterium simulans
G000621665	35972	4134820	0.008699774113504337	Rhizobium undicola
G000430845	35971	4440196	0.008101218955199274	Chryseobacterium gregarium
G002086415	35967	4744260	0.007581161234839574	Mycobacterium noviomagense
G001278705	35959	4597707	0.007821072547685184	Bacillus gobiensis
G003350095	35956	3680107	0.009770368089840865	Bordetella avium
G002173775	35946	3285892	0.010939495272516565	Acetobacter ascendens
G003666245	35944	4129576	0.008704041286563076	Brenneria alni
G009078285	35939	2880074	0.012478498816349857	Bifidobacterium jacchi
G001562415	35933	3096685	0.011603698794032974	Thermotalea metallivorans
G016862775	35929	4153174	0.008650973929818496	Cellulomonas phragmiteti
G005601135	35912	2440231	0.014716639531257491	Ruminococcus bovis
G000241625	35896	2894300	0.012402307984659503	Acetobacter pasteurianus
G900188125	35893	6311986	0.005686482828067109	Rhodococcus kyotonensis
G018332655	35881	9881554	0.003631109034064885	Actinoplanes auranticolor
G002994305	35878	2301114	0.015591578687540035	Staphylococcus chromogenes
G005145005	35869	2190262	0.016376579605544908	Vagococcus zengguangii
G014647695	35866	9339533	0.003840234838294377	Streptomyces anthocyanicus
G009362315	35855	4296793	0.008344595608864564	Georgenia subflava
G009830105	35853	5582506	0.006422384499004569	Microvirga makkahensis
G002761235	35846	2257314	0.015879935179598407	Bifidobacterium choerinum
G000695795	35842	3793740	0.009447669054811347	Flavobacterium seoulense
G018860945	35838	4289844	0.00835414994111674	Cobetia amphilecti
G001433765	35829	2709016	0.013225835506324068	Loigolactobacillus coryniformis
G000293805	35825	6835082	0.005241341654716066	Paenibacillus alvei
G014644475	35824	4421568	0.008102103145309538	Sinomonas atrocyanea
G003634665	35820	1997721	0.017930431726952863	Otariodibacter oris
G003952005	35812	2963024	0.012086301022198943	Bifidobacterium callimiconis
G016865585	35807	3911136	0.009155140603650703	Jeongeupia naejangsanensis
G005049235	35798	5366441	0.006670715284114742	Rhodococcus oryzae
G900626215	35798	3142402	0.011391922484774386	Corynebacterium neomassiliense
G900104725	35780	10654181	0.003358306002122547	Actinoplanes derwentensis
G007991455	35771	4671116	0.00765791301265051	Chryseobacterium hagamense
G004115745	35761	2432250	0.014702847157981293	Levilactobacillus suantsaii
G000243135	35757	3624449	0.009865499555932501	Desulfitobacterium dichloroeliminans
G000311845	35755	2280543	0.015678283636835613	Enorma massiliensis
G003369815	35753	1268848	0.02817752796237217	Fructilactobacillus sanfranciscensis
G017876325	35730	7778630	0.004593353842514684	Saccharothrix coeruleofusca
G000394015	35728	3601941	0.009919096398303026	Enterococcus moraviensis
G900104945	35712	3537092	0.010096429496320706	Halopseudomonas xinjiangensis
G010727125	35712	4566186	0.00782096918522373	Mycolicibacter terrae
G000373165	35698	2597606	0.013742653812779922	Thermoanaerobacter indiensis
G001941445	35690	2926437	0.012195717864420112	Corynebacterium aquilae
G010894405	35688	13438343	0.0026556845587287063	Pyxidicoccus caerfyrddinensis
G000005825	35679	4249288	0.00839646547845192	Alkalihalobacillus pseudofirmus
G017876695	35675	2588363	0.013782842669285568	Microbacterium amylolyticum
G002895945	35670	2847042	0.01252879304204153	Lysobacter silvestris
G003569805	35644	3545893	0.010052192776262566	Microbacterium halotolerans
G004801905	35637	3403287	0.010471347259281982	Glaciibacter flavus
G014493765	35633	10158679	0.0035076411017613608	Streptomyces polyasparticus
G009829085	35623	3993164	0.008920995982133466	Sphingobacterium bovisgrunnientis
G002101735	35611	5610251	0.006347487839670631	Mycobacterium kyorinense
G001435875	35603	2862631	0.0124371600810583	Lentilactobacillus farraginis
G010894435	35582	12672962	0.002807709831371703	Pyxidicoccus trucidator
G001563495	35571	5087851	0.006991360399508555	Chryseobacterium kwangjuense
G900187145	35570	4532317	0.007848083000372657	Mycolicibacter terrae
G003966155	35566	4353855	0.008168852660458376	Halomonas nitroreducens
G001999905	35565	4149793	0.008570307000855223	Planococcus lenghuensis
G900566055	35563	6194259	0.005741283985703536	Mycobacterium innocens
G003423665	35560	1522525	0.02335593832613586	Lactobacillus rodentium
G902829295	35558	3416269	0.010408430952012269	Vogesella oryzae
G900129925	35556	2022527	0.017579987807332116	Anaerosphaera aminiphila
G001437115	35555	2041311	0.017417728116881748	Pediococcus acidilactici
G003946865	35540	5169114	0.006875452930618284	Antribacter gilvus
G000375405	35537	2636111	0.0134808435608364	Bacteroides propionicifaciens
G002795425	35536	2608437	0.013623484101782025	Conservatibacter flavescens
G003581385	35529	3703615	0.009593059753781103	Bordetella avium
G002594645	35522	57248	0.6204932923420906	Enterobacteria virus 2851
G001471275	35495	5177858	0.0068551513000163385	Vibrio alginolyticus
G001046855	35493	5162321	0.0068753957764346695	Tetrasphaera japonica
G013407955	35489	7240126	0.004901710274102964	Microlunatus parietis
G003945345	35469	7261317	0.0048846510901534804	Paenibacillus baekrokdamisoli
G001895025	35466	6300115	0.00562942105025067	Rhodococcus zopfii
G900156915	35461	4347601	0.008156452259533476	Sediminibacillus massiliensis
G014647815	35454	10319202	0.0034357307861596275	Actinoplanes lobatus
